path,shape,columns
/content/drive/MyDrive/Project_Protein/model/phase2_genomic_regulatory_baseline/features/train_genomic_metadata_v1.csv,"(1264, 3)",gene_id; gene_symbol; label
/content/drive/MyDrive/Project_Protein/model/phase2_genomic_regulatory_baseline/features/val_genomic_metadata_v1.csv,"(271, 3)",gene_id; gene_symbol; label
/content/drive/MyDrive/Project_Protein/model/phase2_genomic_regulatory_baseline/features/test_genomic_metadata_v1.csv,"(271, 3)",gene_id; gene_symbol; label
/content/drive/MyDrive/Project_Protein/model/phase3_multimodal_integration/shared_dataset/train_multimodal_metadata_v1.csv,"(1264, 12)",gene_id; gene_symbol_protein; label_protein; protein_row_index; original_protein_split; gene_symbol_genomic; label_genomic; genomic_row_index; original_genomic_split; label_match; label; gene_symbol
/content/drive/MyDrive/Project_Protein/model/phase3_multimodal_integration/shared_dataset/val_multimodal_metadata_v1.csv,"(271, 12)",gene_id; gene_symbol_protein; label_protein; protein_row_index; original_protein_split; gene_symbol_genomic; label_genomic; genomic_row_index; original_genomic_split; label_match; label; gene_symbol
/content/drive/MyDrive/Project_Protein/model/phase3_multimodal_integration/shared_dataset/test_multimodal_metadata_v1.csv,"(271, 12)",gene_id; gene_symbol_protein; label_protein; protein_row_index; original_protein_split; gene_symbol_genomic; label_genomic; genomic_row_index; original_genomic_split; label_match; label; gene_symbol
/content/drive/MyDrive/Project_Protein/model/phase3_multimodal_integration/shared_dataset/all_shared_multimodal_metadata_v1.csv,"(1806, 12)",gene_id; gene_symbol_protein; label_protein; protein_row_index; original_protein_split; gene_symbol_genomic; label_genomic; genomic_row_index; original_genomic_split; label_match; label; gene_symbol
/content/drive/MyDrive/Project_Protein/model/phase5_dnabert2_genomic_foundation/embeddings/X_train_dnabert2_sw2048_stride1024_partial_metadata.csv,"(1264, 7)",split; row_idx; gene_id; gene_symbol; label; sequence_length; n_windows
/content/drive/MyDrive/Project_Protein/model/phase5_dnabert2_genomic_foundation/embeddings/X_train_dnabert2_sw2048_stride1024_embedding_metadata.csv,"(1264, 7)",split; row_idx; gene_id; gene_symbol; label; sequence_length; n_windows
/content/drive/MyDrive/Project_Protein/model/phase5_dnabert2_genomic_foundation/embeddings/X_val_dnabert2_sw2048_stride1024_partial_metadata.csv,"(271, 7)",split; row_idx; gene_id; gene_symbol; label; sequence_length; n_windows
/content/drive/MyDrive/Project_Protein/model/phase5_dnabert2_genomic_foundation/embeddings/X_val_dnabert2_sw2048_stride1024_embedding_metadata.csv,"(271, 7)",split; row_idx; gene_id; gene_symbol; label; sequence_length; n_windows
/content/drive/MyDrive/Project_Protein/model/phase5_dnabert2_genomic_foundation/embeddings/X_test_dnabert2_sw2048_stride1024_partial_metadata.csv,"(271, 7)",split; row_idx; gene_id; gene_symbol; label; sequence_length; n_windows
/content/drive/MyDrive/Project_Protein/model/phase5_dnabert2_genomic_foundation/embeddings/X_test_dnabert2_sw2048_stride1024_embedding_metadata.csv,"(271, 7)",split; row_idx; gene_id; gene_symbol; label; sequence_length; n_windows
/content/drive/MyDrive/Project_Protein/model/phase11_repeated_split_seed_robustness/results/phase11_reconstructed_full_metadata_from_train_val_test.csv,"(1806, 15)",gene_id; gene_symbol_protein; label_protein; protein_row_index; original_protein_split; gene_symbol_genomic; label_genomic; genomic_row_index; original_genomic_split; label_match; label; gene_symbol; original_split; gene_symbol_upper; true_label
/content/drive/MyDrive/Project_Protein/model/phase8_expanded_biological_validation/results/phase8_dnabert2_vs_handcrafted_rank_movement_all_genes.csv,"(271, 11)",gene_symbol_upper; handcrafted_rank; dnabert2_rank; rank_delta_dnabert2_minus_handcrafted; handcrafted_score; dnabert2_score; score_delta_dnabert2_minus_handcrafted; gene_id; gene_symbol; true_label; rank_improvement_by_dnabert2
/content/drive/MyDrive/Project_Protein/model/phase10_final_modality_contribution_visualization/results/phase10_score_rank_shift_all_genes.csv,"(271, 26)",gene_id; gene_symbol; true_label; Protein_only_ProtBERT_SW_score; Genomic_only_K3K4Basic_score; Multimodal_handcrafted_score; Multimodal_DNABERT2_score; gene_symbol_upper; Protein_only_ProtBERT_SW_pred_0p5; Protein_only_ProtBERT_SW_error_0p5; Genomic_only_K3K4Basic_pred_0p5; Genomic_only_K3K4Basic_error_0p5; Multimodal_handcrafted_pred_0p5; Multimodal_handcrafted_error_0p5; Multimodal_DNABERT2_pred_0p5; Multimodal_DNABERT2_error_0p5; shift_handcrafted_minus_protein; shift_dnabert2_minus_protein; shift_dnabert2_minus_handcrafted; Protein_only_ProtBERT_SW_rank; Genomic_only_K3K4Basic_rank; Multimodal_handcrafted_rank; Multimodal_DNABERT2_rank; rank_improvement_handcrafted_vs_protein; rank_improvement_dnabert2_vs_protein; rank_improvement_dnabert2_vs_handcrafted
/content/drive/MyDrive/Project_Protein/model/phase3_multimodal_integration/shared_dataset/train_multimodal_metadata_v1.csv,"(1264, 12)",gene_id; gene_symbol_protein; label_protein; protein_row_index; original_protein_split; gene_symbol_genomic; label_genomic; genomic_row_index; original_genomic_split; label_match; label; gene_symbol
/content/drive/MyDrive/Project_Protein/model/phase3_multimodal_integration/shared_dataset/val_multimodal_metadata_v1.csv,"(271, 12)",gene_id; gene_symbol_protein; label_protein; protein_row_index; original_protein_split; gene_symbol_genomic; label_genomic; genomic_row_index; original_genomic_split; label_match; label; gene_symbol
/content/drive/MyDrive/Project_Protein/model/phase3_multimodal_integration/shared_dataset/test_multimodal_metadata_v1.csv,"(271, 12)",gene_id; gene_symbol_protein; label_protein; protein_row_index; original_protein_split; gene_symbol_genomic; label_genomic; genomic_row_index; original_genomic_split; label_match; label; gene_symbol
/content/drive/MyDrive/Project_Protein/model/phase3_multimodal_integration/shared_dataset/all_shared_multimodal_metadata_v1.csv,"(1806, 12)",gene_id; gene_symbol_protein; label_protein; protein_row_index; original_protein_split; gene_symbol_genomic; label_genomic; genomic_row_index; original_genomic_split; label_match; label; gene_symbol
