row_index,gene_id,gene_symbol,uniprot_accession,label,sequence_clean_length,truncated,used_length
0,ENSG00000205155,PSENEN,Q9NZ42,0,101,False,101
1,ENSG00000164530,PI16,Q6UXB8,1,463,False,463
2,ENSG00000143167,GPA33,Q99795,0,319,False,319
3,ENSG00000137691,CFAP300,Q9BRQ4,0,267,False,267
4,ENSG00000095981,KCNK16,Q96T55,1,309,False,309
5,ENSG00000213996,TM6SF2,Q9BZW4,1,377,False,377
6,ENSG00000164823,OSGIN2,Q9Y236,0,505,False,505
7,ENSG00000185716,MOSMO,Q8NHV5,0,167,False,167
8,ENSG00000181873,IBA57,Q5T440,0,356,False,356
9,ENSG00000164647,STEAP1,Q9UHE8,1,339,False,339
10,ENSG00000145626,UGT3A1,Q6NUS8,0,523,False,523
11,ENSG00000196275,GTF2IRD2,Q86UP8,1,949,False,949
12,ENSG00000205302,SNX2,O60749,0,519,False,519
13,ENSG00000169594,BNC1,Q01954,0,994,False,994
14,ENSG00000124780,KCNK17,Q96T54,1,332,False,332
15,ENSG00000139719,VPS33A,Q96AX1,0,596,False,596
16,ENSG00000284479,SMIM39,A0A1B0GW54,0,56,False,56
17,ENSG00000151148,UBE3B,Q7Z3V4,0,1068,True,1022
18,ENSG00000168081,PNOC,Q13519,1,176,False,176
19,ENSG00000117707,PROX1,Q92786,1,737,False,737
20,ENSG00000105877,DNAH11,Q96DT5,0,4516,True,1022
21,ENSG00000050030,NEXMIF,Q5QGS0,0,1516,True,1022
22,ENSG00000184985,SORCS2,Q96PQ0,1,1159,True,1022
23,ENSG00000103253,HAGHL,Q6PII5,0,290,False,290
24,ENSG00000154269,ENPP3,O14638,1,875,False,875
25,ENSG00000168418,KCNG4,Q8TDN1,0,519,False,519
26,ENSG00000164574,GALNT10,Q86SR1,1,603,False,603
27,ENSG00000111275,ALDH2,P05091,1,517,False,517
28,ENSG00000157388,CACNA1D,Q01668,1,2161,True,1022
29,ENSG00000183310,OR2T34,Q8NGX1,0,318,False,318
30,ENSG00000166035,LIPC,P11150,1,499,False,499
31,ENSG00000077684,JADE1,Q6IE81,0,842,False,842
32,ENSG00000160803,UBQLN4,Q9NRR5,0,601,False,601
33,ENSG00000197976,AKAP17A,Q02040,0,695,False,695
34,ENSG00000085978,ATG16L1,Q676U5,1,607,False,607
35,ENSG00000197093,GAL3ST4,Q96RP7,0,486,False,486
36,ENSG00000112499,SLC22A2,O15244,1,555,False,555
37,ENSG00000173812,EIF1,P41567,0,113,False,113
38,ENSG00000138190,EXOC6,Q8TAG9,1,804,False,804
39,ENSG00000174697,LEP,P41159,1,167,False,167
40,ENSG00000138050,THUMPD2,Q9BTF0,0,503,False,503
41,ENSG00000125744,RTN2,O75298,0,545,False,545
42,ENSG00000183049,CAMK1D,Q8IU85,1,385,False,385
43,ENSG00000090686,USP48,Q86UV5,1,1035,True,1022
44,ENSG00000105675,ATP4A,P20648,1,1035,True,1022
45,ENSG00000196118,CFAP119,A1A4V9,0,331,False,331
46,ENSG00000188112,C6orf132,Q5T0Z8,0,1188,True,1022
47,ENSG00000158636,EMSY,Q7Z589,1,1322,True,1022
48,ENSG00000163872,YEATS2,Q9ULM3,0,1422,True,1022
49,ENSG00000164935,DCSTAMP,Q9H295,1,470,False,470
50,ENSG00000197381,ADARB1,P78563,1,741,False,741
51,ENSG00000174502,SLC26A9,Q7LBE3,1,791,False,791
52,ENSG00000221914,PPP2R2A,P63151,1,447,False,447
53,ENSG00000116786,PLEKHM2,Q8IWE5,1,1019,False,1019
54,ENSG00000170906,NDUFA3,O95167,1,84,False,84
55,ENSG00000148426,PROSER2,Q86WR7,0,435,False,435
56,ENSG00000100350,FOXRED2,Q8IWF2,0,684,False,684
57,ENSG00000136634,IL10,P22301,1,178,False,178
58,ENSG00000070540,WIPI1,Q5MNZ9,1,446,False,446
59,ENSG00000169019,COMMD8,Q9NX08,0,183,False,183
60,ENSG00000068078,FGFR3,P22607,1,806,False,806
61,ENSG00000189420,ZFP92,A6NM28,0,416,False,416
62,ENSG00000140873,ADAMTS18,Q8TE60,1,1221,True,1022
63,ENSG00000099139,PCSK5,Q92824,0,1860,True,1022
64,ENSG00000100139,MICALL1,Q8N3F8,0,863,False,863
65,ENSG00000184144,CNTN2,Q02246,1,1040,True,1022
66,ENSG00000203485,INF2,Q27J81,0,1249,True,1022
67,ENSG00000197635,DPP4,P27487,1,766,False,766
68,ENSG00000217236,SP9,P0CG40,1,484,False,484
69,ENSG00000100078,PLA2G3,Q9NZ20,0,509,False,509
70,ENSG00000179397,CATSPERE,Q5SY80,0,951,False,951
71,ENSG00000055955,ITIH4,Q14624,1,930,False,930
72,ENSG00000116852,KIF21B,O75037,0,1637,True,1022
73,ENSG00000146802,TMEM168,Q9H0V1,0,697,False,697
74,ENSG00000125356,NDUFA1,O15239,1,70,False,70
75,ENSG00000033100,CHPF2,Q9P2E5,0,772,False,772
76,ENSG00000153707,PTPRD,P23468,1,1912,True,1022
77,ENSG00000171824,EXOSC10,Q01780,0,885,False,885
78,ENSG00000114416,FXR1,P51114,1,621,False,621
79,ENSG00000118971,CCND2,P30279,1,289,False,289
80,ENSG00000148606,POLR3A,O14802,0,1390,True,1022
81,ENSG00000185022,MAFF,Q9ULX9,1,164,False,164
82,ENSG00000187678,SPRY4,Q9C004,1,299,False,299
83,ENSG00000170606,HSPA4,P34932,1,840,False,840
84,ENSG00000122376,SHLD2,Q86V20,0,835,False,835
85,ENSG00000047315,POLR2B,P30876,0,1174,True,1022
86,ENSG00000174206,KICS2,Q96MD2,0,445,False,445
87,ENSG00000066084,DIP2B,Q9P265,0,1576,True,1022
88,ENSG00000124787,RPP40,O75818,0,363,False,363
89,ENSG00000164161,HHIP,Q96QV1,1,700,False,700
90,ENSG00000186635,ARAP1,Q96P48,1,1450,True,1022
91,ENSG00000129696,TTI2,Q6NXR4,0,508,False,508
92,ENSG00000141026,MED9,Q9NWA0,0,146,False,146
93,ENSG00000115993,TRAK2,O60296,0,914,False,914
94,ENSG00000030110,BAK1,Q16611,1,211,False,211
95,ENSG00000122778,KIAA1549,Q9HCM3,0,1950,True,1022
96,ENSG00000158497,HMHB1,O97980,1,41,False,41
97,ENSG00000266074,BAHCC1,Q9P281,0,2639,True,1022
98,ENSG00000175787,ZNF169,Q14929,1,603,False,603
99,ENSG00000135776,ABCB10,Q9NRK6,1,738,False,738
100,ENSG00000068831,RASGRP2,Q7LDG7,0,609,False,609
101,ENSG00000229665,PRR20C,P86479,0,221,False,221
102,ENSG00000134247,PTGFRN,Q9P2B2,1,879,False,879
103,ENSG00000163599,CTLA4,P16410,1,223,False,223
104,ENSG00000063169,BICRA,Q9NZM4,0,1560,True,1022
105,ENSG00000151465,CDC123,O75794,1,336,False,336
106,ENSG00000101463,SYNDIG1,Q9H7V2,1,258,False,258
107,ENSG00000167619,TMEM145,Q8NBT3,0,493,False,493
108,ENSG00000100418,DESI1,Q6ICB0,0,168,False,168
109,ENSG00000171595,DNAI2,Q9GZS0,0,605,False,605
110,ENSG00000164124,TMEM144,Q7Z5S9,1,345,False,345
111,ENSG00000184304,PRKD1,Q15139,1,912,False,912
112,ENSG00000130749,ZC3H4,Q9UPT8,1,1303,True,1022
113,ENSG00000203985,LDLRAD1,Q5T700,0,205,False,205
114,ENSG00000109501,WFS1,O76024,1,890,False,890
115,ENSG00000123146,ADGRE5,P48960,0,835,False,835
116,ENSG00000166669,ATF7IP2,Q5U623,0,682,False,682
117,ENSG00000188559,RALGAPA2,Q2PPJ7,0,1873,True,1022
118,ENSG00000267368,UPK3BL1,B0FP48,0,263,False,263
119,ENSG00000171067,C11orf24,Q96F05,0,449,False,449
120,ENSG00000124789,NUP153,P49790,0,1475,True,1022
121,ENSG00000134243,SORT1,Q99523,1,831,False,831
122,ENSG00000196839,ADA,P00813,1,363,False,363
123,ENSG00000163870,TPRA1,Q86W33,0,373,False,373
124,ENSG00000196584,XRCC2,O43543,0,280,False,280
125,ENSG00000160460,SPTBN4,Q9H254,0,2564,True,1022
126,ENSG00000204930,FAM221B,A6H8Z2,0,402,False,402
127,ENSG00000066382,MPPED2,Q15777,1,294,False,294
128,ENSG00000074201,CLNS1A,P54105,0,237,False,237
129,ENSG00000105792,CFAP69,A5D8W1,1,941,False,941
130,ENSG00000100711,ZFYVE21,Q9BQ24,0,234,False,234
131,ENSG00000066135,KDM4A,O75164,0,1064,True,1022
132,ENSG00000182810,DDX28,Q9NUL7,0,540,False,540
133,ENSG00000198888,MT-ND1,P03886,1,318,False,318
134,ENSG00000165695,AK8,Q96MA6,0,479,False,479
135,ENSG00000140718,FTO,Q9C0B1,1,505,False,505
136,ENSG00000182180,MRPS16,Q9Y3D3,0,137,False,137
137,ENSG00000196616,ADH1B,P00325,1,375,False,375
138,ENSG00000165169,DYNLT3,P51808,0,116,False,116
139,ENSG00000107959,PITRM1,Q5JRX3,0,1037,True,1022
140,ENSG00000113302,IL12B,P29460,1,328,False,328
141,ENSG00000152270,PDE3B,Q13370,1,1112,True,1022
142,ENSG00000152076,CCDC74B,Q96LY2,0,380,False,380
143,ENSG00000185619,PCGF3,Q3KNV8,1,242,False,242
144,ENSG00000092096,SLC22A17,Q8WUG5,0,649,False,649
145,ENSG00000075035,WSCD2,Q2TBF2,1,565,False,565
146,ENSG00000104043,ATP8B4,Q8TF62,0,1192,True,1022
147,ENSG00000205669,ACOT6,Q3I5F7,0,421,False,421
148,ENSG00000276043,UHRF1,Q96T88,1,793,False,793
149,ENSG00000170262,MRAP,Q8TCY5,0,172,False,172
150,ENSG00000025156,HSF2,Q03933,0,536,False,536
151,ENSG00000255713,OR4D2,P58180,0,307,False,307
152,ENSG00000100034,PPM1F,P49593,0,454,False,454
153,ENSG00000243480,AMY2A,P04746,1,511,False,511
154,ENSG00000101680,LAMA1,P25391,1,3075,True,1022
155,ENSG00000198752,CDC42BPB,Q9Y5S2,0,1711,True,1022
156,ENSG00000184986,TMEM121,Q9BTD3,0,319,False,319
157,ENSG00000222011,FAM185A,Q8N0U4,1,392,False,392
158,ENSG00000099991,CABIN1,Q9Y6J0,0,2220,True,1022
159,ENSG00000163116,STPG2,Q8N412,0,459,False,459
160,ENSG00000087152,ATXN7L3,Q14CW9,0,347,False,347
161,ENSG00000131725,WDR44,Q5JSH3,0,913,False,913
162,ENSG00000126337,KRT36,O76013,0,467,False,467
163,ENSG00000136159,NUDT15,Q9NV35,0,164,False,164
164,ENSG00000196646,ZNF136,P52737,0,540,False,540
165,ENSG00000168528,SERINC2,Q96SA4,0,455,False,455
166,ENSG00000170390,DCLK2,Q8N568,1,766,False,766
167,ENSG00000183560,IZUMO1R,A6ND01,0,250,False,250
168,ENSG00000185156,MFSD6L,Q8IWD5,0,586,False,586
169,ENSG00000140836,ZFHX3,Q15911,1,3703,True,1022
170,ENSG00000175699,CCDC197,Q8NCU1,0,143,False,143
171,ENSG00000101407,TTI1,O43156,0,1089,True,1022
172,ENSG00000154767,XPC,Q01831,0,940,False,940
173,ENSG00000159387,IRX6,P78412,1,446,False,446
174,ENSG00000086544,ITPKC,Q96DU7,0,683,False,683
175,ENSG00000197454,OR2L5,Q8NG80,0,312,False,312
176,ENSG00000146670,CDCA5,Q96FF9,0,252,False,252
177,ENSG00000136950,ARPC5L,Q9BPX5,0,153,False,153
178,ENSG00000243509,TNFRSF6B,O95407,1,300,False,300
179,ENSG00000161265,U2AF1L4,Q8WU68,0,220,False,220
180,ENSG00000249471,ZNF324B,Q6AW86,0,544,False,544
181,ENSG00000084731,KIF3C,O14782,1,793,False,793
182,ENSG00000167881,SRP68,Q9UHB9,0,627,False,627
183,ENSG00000106459,NRF1,Q16656,1,503,False,503
184,ENSG00000162664,ZNF326,Q5BKZ1,0,582,False,582
185,ENSG00000117154,IGSF21,Q96ID5,1,467,False,467
186,ENSG00000104763,ASAH1,Q13510,1,395,False,395
187,ENSG00000141458,NPC1,O15118,1,1278,True,1022
188,ENSG00000156639,ZFAND3,Q9H8U3,1,227,False,227
189,ENSG00000171873,ADRA1D,P25100,1,572,False,572
190,ENSG00000182240,BACE2,Q9Y5Z0,1,518,False,518
191,ENSG00000196099,OR6M1,Q8NGM8,0,313,False,313
192,ENSG00000154237,LRRK1,Q38SD2,1,2015,True,1022
193,ENSG00000131126,TEX101,Q9BY14,0,249,False,249
194,ENSG00000183579,ZNRF3,Q9ULT6,1,936,False,936
195,ENSG00000068028,RASSF1,Q9NS23,0,344,False,344
196,ENSG00000100106,TRIOBP,Q9H2D6,0,2365,True,1022
197,ENSG00000104313,EYA1,Q99502,1,592,False,592
198,ENSG00000171403,KRT9,P35527,0,623,False,623
199,ENSG00000182247,UBE2E2,Q96LR5,1,201,False,201
200,ENSG00000172201,ID4,P47928,1,161,False,161
201,ENSG00000119723,COQ6,Q9Y2Z9,0,468,False,468
202,ENSG00000173950,XXYLT1,Q8NBI6,0,393,False,393
203,ENSG00000156304,SCAF4,O95104,0,1147,True,1022
204,ENSG00000114098,ARMC8,Q8IUR7,0,673,False,673
205,ENSG00000196476,C20orf96,Q9NUD7,0,363,False,363
206,ENSG00000170819,BFSP2,Q13515,0,415,False,415
207,ENSG00000276547,PCDHGB5,Q9Y5G0,0,923,False,923
208,ENSG00000044090,CUL7,Q14999,0,1698,True,1022
209,ENSG00000164684,ZNF704,Q6ZNC4,0,412,False,412
210,ENSG00000147180,ZNF711,Q9Y462,0,761,False,761
211,ENSG00000050767,COL23A1,Q86Y22,0,540,False,540
212,ENSG00000205186,FABP9,Q0Z7S8,0,132,False,132
213,ENSG00000100241,SBF1,O95248,0,1868,True,1022
214,ENSG00000143995,MEIS1,O00470,1,390,False,390
215,ENSG00000128833,MYO5C,Q9NQX4,1,1742,True,1022
216,ENSG00000008083,JARID2,Q92833,1,1246,True,1022
217,ENSG00000176155,CCDC57,Q2TAC2,0,915,False,915
218,ENSG00000182463,TSHZ2,Q9NRE2,1,1034,True,1022
219,ENSG00000141452,RMC1,Q96DM3,1,657,False,657
220,ENSG00000284791,SMIM41,A0A2R8YCJ5,0,93,False,93
221,ENSG00000122679,RAMP3,O60896,1,148,False,148
222,ENSG00000088930,XRN2,Q9H0D6,0,950,False,950
223,ENSG00000135837,CEP350,Q5VT06,0,3117,True,1022
224,ENSG00000033030,ZCCHC8,Q6NZY4,0,707,False,707
225,ENSG00000138286,FAM149B1,Q96BN6,0,582,False,582
226,ENSG00000166928,MS4A14,Q96JA4,0,679,False,679
227,ENSG00000145888,GLRA1,P23415,1,457,False,457
228,ENSG00000143776,CDC42BPA,Q5VT25,1,1732,True,1022
229,ENSG00000169856,ONECUT1,Q9UBC0,1,465,False,465
230,ENSG00000145780,FEM1C,Q96JP0,0,617,False,617
231,ENSG00000137309,HMGA1,P17096,1,107,False,107
232,ENSG00000077063,CTTNBP2,Q8WZ74,1,1663,True,1022
233,ENSG00000100461,RBM23,Q86U06,0,439,False,439
234,ENSG00000143869,GDF7,Q7Z4P5,1,450,False,450
235,ENSG00000113231,PDE8B,O95263,1,885,False,885
236,ENSG00000145247,OCIAD2,Q56VL3,1,154,False,154
237,ENSG00000131732,ZCCHC9,Q8N567,0,271,False,271
238,ENSG00000125815,CST8,O60676,0,142,False,142
239,ENSG00000101096,NFATC2,Q13469,1,925,False,925
240,ENSG00000205359,SLCO6A1,Q86UG4,1,719,False,719
241,ENSG00000133943,DGLUCY,Q7Z3D6,0,616,False,616
242,ENSG00000273820,USP27X,A6NNY8,0,438,False,438
243,ENSG00000060749,QSER1,Q2KHR3,1,1735,True,1022
244,ENSG00000154822,PLCL2,Q9UPR0,1,1127,True,1022
245,ENSG00000166004,CEP295,Q9C0D2,0,2601,True,1022
246,ENSG00000073849,ST6GAL1,P15907,1,406,False,406
247,ENSG00000174791,RIN1,Q13671,0,783,False,783
248,ENSG00000214279,SCART1,Q4G0T1,0,1027,True,1022
249,ENSG00000126860,EVI2A,P22794,1,236,False,236
250,ENSG00000065371,ROPN1,Q9HAT0,0,212,False,212
251,ENSG00000087589,CASS4,Q9NQ75,0,786,False,786
252,ENSG00000086475,SEPHS1,P49903,0,392,False,392
253,ENSG00000197386,HTT,P42858,1,3142,True,1022
254,ENSG00000043143,JADE2,Q9NQC1,1,790,False,790
255,ENSG00000180257,ZNF816,Q0VGE8,0,651,False,651
256,ENSG00000171105,INSR,P06213,1,1382,True,1022
257,ENSG00000079689,SCGN,O76038,1,276,False,276
258,ENSG00000198945,L3MBTL3,Q96JM7,1,780,False,780
259,ENSG00000151136,ABTB3,A6QL63,0,1104,True,1022
260,ENSG00000141219,MTNAP1,Q9BSJ5,0,609,False,609
261,ENSG00000151320,AKAP6,Q13023,1,2319,True,1022
262,ENSG00000145194,ECE2,P0DPD6,1,811,False,811
263,ENSG00000276950,GSTT4,A0A1W2PR19,0,241,False,241
264,ENSG00000196663,TECPR2,O15040,0,1411,True,1022
265,ENSG00000115020,PIKFYVE,Q9Y2I7,0,2098,True,1022
266,ENSG00000198947,DMD,P11532,1,3685,True,1022
267,ENSG00000142327,RNPEPL1,Q9HAU8,0,725,False,725
268,ENSG00000067177,PHKA1,P46020,0,1223,True,1022
269,ENSG00000167792,NDUFV1,P49821,1,464,False,464
270,ENSG00000020633,RUNX3,Q13761,1,415,False,415
271,ENSG00000163633,C4orf36,Q96KX1,0,117,False,117
272,ENSG00000197467,COL13A1,Q5TAT6,1,717,False,717
273,ENSG00000143126,CELSR2,Q9HCU4,1,2923,True,1022
274,ENSG00000197893,NRAP,Q86VF7,0,1730,True,1022
275,ENSG00000069998,HDHD5,Q9BXW7,0,423,False,423
276,ENSG00000112773,TENT5A,Q96IP4,0,442,False,442
277,ENSG00000169515,CCDC8,Q9H0W5,0,538,False,538
278,ENSG00000148655,LRMDA,Q9H2I8,1,198,False,198
279,ENSG00000038219,BOD1L1,Q8NFC6,0,3051,True,1022
280,ENSG00000119977,TCTN3,Q6NUS6,0,607,False,607
281,ENSG00000137073,UBAP2,Q5T6F2,1,1119,True,1022
282,ENSG00000176853,FAM91A1,Q658Y4,0,838,False,838
283,ENSG00000149295,DRD2,P14416,1,443,False,443
284,ENSG00000198718,TOGARAM1,Q9Y4F4,0,1720,True,1022
285,ENSG00000157212,PAXIP1,Q6ZW49,0,1069,True,1022
286,ENSG00000177144,NUDT4B,A0A024RBG1,0,181,False,181
287,ENSG00000170214,ADRA1B,P35368,1,520,False,520
288,ENSG00000205409,OR52E6,Q96RD3,0,313,False,313
289,ENSG00000158125,XDH,P47989,1,1333,True,1022
290,ENSG00000136122,BORA,Q6PGQ7,0,559,False,559
291,ENSG00000168056,LTBP3,Q9NS15,1,1303,True,1022
292,ENSG00000107443,CCNJ,Q5T5M9,0,372,False,372
293,ENSG00000218891,ZNF579,Q8NAF0,0,562,False,562
294,ENSG00000196504,PRPF40A,O75400,1,957,False,957
295,ENSG00000161040,FBXL13,Q8NEE6,1,735,False,735
296,ENSG00000100167,SEPTIN3,Q9UH03,0,358,False,358
297,ENSG00000070610,GBA2,Q9HCG7,1,927,False,927
298,ENSG00000011275,RNF216,Q9NWF9,0,866,False,866
299,ENSG00000131477,RAMP2,O60895,1,175,False,175
300,ENSG00000055163,CYFIP2,Q96F07,0,1278,True,1022
301,ENSG00000107679,PLEKHA1,Q9HB21,1,404,False,404
302,ENSG00000120278,PLEKHG1,Q9ULL1,1,1385,True,1022
303,ENSG00000196511,TPK1,Q9H3S4,0,243,False,243
304,ENSG00000120690,ELF1,P32519,1,619,False,619
305,ENSG00000083817,ZNF416,Q9BWM5,0,594,False,594
306,ENSG00000229924,FAM90A26,D6RGX4,0,464,False,464
307,ENSG00000177054,ZDHHC13,Q8IUH4,0,622,False,622
308,ENSG00000154415,PPP1R3A,Q16821,1,1122,True,1022
309,ENSG00000101901,ALG13,Q9NP73,0,1137,True,1022
310,ENSG00000112699,GMDS,O60547,1,372,False,372
311,ENSG00000196628,TCF4,P15884,1,667,False,667
312,ENSG00000100346,CACNA1I,Q9P0X4,0,2223,True,1022
313,ENSG00000101057,MYBL2,P10244,1,700,False,700
314,ENSG00000124783,SSR1,P43307,1,286,False,286
315,ENSG00000064687,ABCA7,Q8IZY2,0,2146,True,1022
316,ENSG00000132205,EMILIN2,Q9BXX0,1,1053,True,1022
317,ENSG00000169507,SLC38A11,Q08AI6,1,406,False,406
