row_index,gene_id,gene_symbol,uniprot_accession,label,sequence_clean_length,truncated,used_length
318,ENSG00000078269,SYNJ2,O15056,0,1496,True,1022
319,ENSG00000136444,RSAD1,Q9HA92,0,442,False,442
320,ENSG00000148513,ANKRD30A,Q9BXX3,0,1397,True,1022
321,ENSG00000166136,NDUFB8,O95169,1,186,False,186
322,ENSG00000105717,PBX4,Q9BYU1,0,374,False,374
323,ENSG00000159337,PLA2G4D,Q86XP0,0,818,False,818
324,ENSG00000143515,ATP8B2,P98198,1,1209,True,1022
325,ENSG00000127324,TSPAN8,P19075,1,237,False,237
326,ENSG00000104324,CPQ,Q9Y646,1,472,False,472
327,ENSG00000065802,ASB1,Q9Y576,0,335,False,335
328,ENSG00000184305,CCSER1,Q9C0I3,1,900,False,900
329,ENSG00000065518,NDUFB4,O95168,1,129,False,129
330,ENSG00000196182,STK40,Q8N2I9,0,435,False,435
331,ENSG00000174306,ZHX3,Q9H4I2,1,956,False,956
332,ENSG00000129295,DNAAF11,Q86X45,0,466,False,466
333,ENSG00000153989,NUS1,Q96E22,1,293,False,293
334,ENSG00000185774,KCNIP4,Q6PIL6,0,250,False,250
335,ENSG00000108255,CRYBA1,P05813,1,215,False,215
336,ENSG00000144736,SHQ1,Q6PI26,1,577,False,577
337,ENSG00000159164,SV2A,Q7L0J3,1,742,False,742
338,ENSG00000177614,PGBD5,Q8N414,0,524,False,524
339,ENSG00000064313,TAF2,Q6P1X5,0,1199,True,1022
340,ENSG00000075461,CACNG4,Q9UBN1,0,327,False,327
341,ENSG00000188152,NUTM2G,Q5VZR2,0,741,False,741
342,ENSG00000090621,PABPC4,Q13310,1,644,False,644
343,ENSG00000167984,NLRC3,Q7RTR2,1,1065,True,1022
344,ENSG00000112715,VEGFA,P15692,1,395,False,395
345,ENSG00000166226,CCT2,P78371,0,535,False,535
346,ENSG00000106636,YKT6,O15498,1,198,False,198
347,ENSG00000274749,KRTAP7-1,Q8IUC3,0,87,False,87
348,ENSG00000111276,CDKN1B,P46527,1,198,False,198
349,ENSG00000119718,EIF2B2,P49770,0,351,False,351
350,ENSG00000147123,NDUFB11,Q9NX14,1,153,False,153
351,ENSG00000173542,MOB1B,Q7L9L4,1,216,False,216
352,ENSG00000163281,GNPDA2,Q8TDQ7,1,276,False,276
353,ENSG00000041353,RAB27B,O00194,0,218,False,218
354,ENSG00000078898,BPIFB2,Q8N4F0,0,458,False,458
355,ENSG00000166949,SMAD3,P84022,1,425,False,425
356,ENSG00000083838,ZNF446,Q9NWS9,0,450,False,450
357,ENSG00000101084,RAB5IF,Q9BUV8,0,137,False,137
358,ENSG00000065183,WDR3,Q9UNX4,0,943,False,943
359,ENSG00000119772,DNMT3A,Q9Y6K1,1,912,False,912
360,ENSG00000166603,MC4R,P32245,1,332,False,332
361,ENSG00000149313,AASDHPPT,Q9NRN7,0,309,False,309
362,ENSG00000130561,SAG,P10523,1,405,False,405
363,ENSG00000132141,CCT6B,Q92526,0,530,False,530
364,ENSG00000092208,GEMIN2,O14893,0,280,False,280
365,ENSG00000240857,RDH14,Q9HBH5,1,336,False,336
366,ENSG00000257335,MGAM,O43451,1,2753,True,1022
367,ENSG00000197872,CYRIA,Q9H0Q0,1,323,False,323
368,ENSG00000156853,ZNF689,Q96CS4,0,500,False,500
369,ENSG00000182993,C12orf60,Q5U649,0,245,False,245
370,ENSG00000145494,NDUFS6,O75380,1,124,False,124
371,ENSG00000123610,TNFAIP6,P98066,1,277,False,277
372,ENSG00000152620,NADK2,Q4G0N4,1,442,False,442
373,ENSG00000137575,SDCBP,O00560,0,298,False,298
374,ENSG00000232040,SCAND3,Q6R2W3,0,1325,True,1022
375,ENSG00000182923,CEP63,Q96MT8,0,703,False,703
376,ENSG00000144747,TMF1,P82094,0,1093,True,1022
377,ENSG00000184185,KCNJ12,Q14500,1,433,False,433
378,ENSG00000053747,LAMA3,Q16787,0,3333,True,1022
379,ENSG00000139344,AMDHD1,Q96NU7,0,426,False,426
380,ENSG00000066923,STAG3,Q9UJ98,0,1225,True,1022
381,ENSG00000144231,POLR2D,O15514,0,142,False,142
382,ENSG00000149115,TNKS1BP1,Q9C0C2,0,1729,True,1022
383,ENSG00000161944,ASGR2,P07307,0,311,False,311
384,ENSG00000141338,ABCA8,O94911,0,1621,True,1022
385,ENSG00000143337,TOR1AIP1,Q5JTV8,0,583,False,583
386,ENSG00000134461,ANKRD16,Q6P6B7,0,361,False,361
387,ENSG00000186009,ATP4B,P51164,1,291,False,291
388,ENSG00000110244,APOA4,P06727,1,396,False,396
389,ENSG00000004059,ARF5,P84085,1,180,False,180
390,ENSG00000157445,CACNA2D3,Q8IZS8,1,1091,True,1022
391,ENSG00000134824,FADS2,O95864,1,444,False,444
392,ENSG00000256269,HMBS,P08397,1,361,False,361
393,ENSG00000136158,SPRY2,O43597,1,315,False,315
394,ENSG00000164151,ICE1,Q9Y2F5,0,2266,True,1022
395,ENSG00000138435,CHRNA1,P02708,0,457,False,457
396,ENSG00000175806,MSRA,Q9UJ68,1,235,False,235
397,ENSG00000149294,NCAM1,P13591,1,858,False,858
398,ENSG00000180053,NKX2-6,A6NCS4,1,301,False,301
399,ENSG00000163608,NEPRO,Q6NW34,0,567,False,567
400,ENSG00000109670,FBXW7,Q969H0,1,707,False,707
401,ENSG00000122550,KLHL7,Q8IXQ5,0,586,False,586
402,ENSG00000108387,SEPTIN4,O43236,0,996,False,996
403,ENSG00000152804,HHEX,Q03014,1,270,False,270
404,ENSG00000130414,NDUFA10,O95299,1,355,False,355
405,ENSG00000157322,CLEC18A,A5D8T8,0,446,False,446
406,ENSG00000004779,NDUFAB1,O14561,1,156,False,156
407,ENSG00000085832,EPS15,P42566,0,896,False,896
408,ENSG00000184588,PDE4B,Q07343,1,736,False,736
409,ENSG00000197594,ENPP1,P22413,1,925,False,925
410,ENSG00000164796,CSMD3,Q7Z407,0,3707,True,1022
411,ENSG00000186517,ARHGAP30,Q7Z6I6,0,1101,True,1022
412,ENSG00000181378,CFAP65,Q6ZU64,0,1925,True,1022
413,ENSG00000064726,BTBD1,Q9H0C5,1,482,False,482
414,ENSG00000116273,PHF13,Q86YI8,1,300,False,300
415,ENSG00000151967,SCHIP1,P0DPB3,0,487,False,487
416,ENSG00000119913,TECTB,Q96PL2,0,329,False,329
417,ENSG00000095951,HIVEP1,P15822,0,2718,True,1022
418,ENSG00000162924,REL,Q04864,1,619,False,619
419,ENSG00000135314,KHDC1,Q4VXA5,0,237,False,237
420,ENSG00000172673,THEMIS,Q8N1K5,1,641,False,641
421,ENSG00000118520,ARG1,P05089,1,322,False,322
422,ENSG00000164916,FOXK1,P85037,1,733,False,733
423,ENSG00000125450,NUP85,Q9BW27,0,656,False,656
424,ENSG00000152580,IGSF10,Q6WRI0,0,2623,True,1022
425,ENSG00000242498,ARPIN,Q7Z6K5,1,226,False,226
426,ENSG00000188060,RAB42,Q8N4Z0,0,218,False,218
427,ENSG00000205356,TECPR1,Q7Z6L1,1,1165,True,1022
428,ENSG00000134363,FST,P19883,1,344,False,344
429,ENSG00000153815,CMIP,Q8IY22,1,773,False,773
430,ENSG00000215817,ZC3H11B,A0A1B0GTU1,1,805,False,805
431,ENSG00000006071,ABCC8,Q09428,1,1581,True,1022
432,ENSG00000125538,IL1B,P01584,1,269,False,269
433,ENSG00000100883,SRP54,P61011,1,504,False,504
434,ENSG00000006704,GTF2IRD1,Q9UHL9,1,959,False,959
435,ENSG00000077044,DGKD,Q16760,1,1214,True,1022
436,ENSG00000122068,FYTTD1,Q96QD9,0,318,False,318
437,ENSG00000172339,ALG14,Q96F25,0,216,False,216
438,ENSG00000035115,SH3YL1,Q96HL8,1,342,False,342
439,ENSG00000253767,PCDHGA8,Q9Y5G5,0,932,False,932
440,ENSG00000152669,CCNO,P22674,0,350,False,350
441,ENSG00000165583,SSX5,O60225,0,188,False,188
442,ENSG00000126856,PRDM7,Q9NQW5,0,492,False,492
443,ENSG00000058404,CAMK2B,Q13554,1,666,False,666
444,ENSG00000082438,COBLL1,Q53SF7,1,1128,True,1022
445,ENSG00000224960,PPP4R3C,Q6ZMV5,0,832,False,832
446,ENSG00000140859,KIFC3,Q9BVG8,0,833,False,833
447,ENSG00000129083,COPB1,P53618,1,953,False,953
448,ENSG00000116005,PCYOX1,Q9UHG3,0,505,False,505
449,ENSG00000173320,STOX2,Q9P2F5,0,926,False,926
450,ENSG00000158786,PLA2G2F,Q9BZM2,1,168,False,168
451,ENSG00000124194,GDAP1L1,Q96MZ0,1,367,False,367
452,ENSG00000176435,CLEC14A,Q86T13,1,490,False,490
453,ENSG00000149300,C11orf52,Q96A22,0,123,False,123
454,ENSG00000081189,MEF2C,Q06413,1,473,False,473
455,ENSG00000123200,ZC3H13,Q5T200,1,1668,True,1022
456,ENSG00000164182,NDUFAF2,Q8N183,1,169,False,169
457,ENSG00000184371,CSF1,P09603,1,554,False,554
458,ENSG00000093010,COMT,P21964,1,271,False,271
459,ENSG00000167670,CHAF1A,Q13111,0,956,False,956
460,ENSG00000188747,NOXA1,Q86UR1,0,476,False,476
461,ENSG00000154975,CA10,Q9NS85,1,328,False,328
462,ENSG00000169194,IL13,P35225,1,146,False,146
463,ENSG00000113194,FAF2,Q96CS3,0,445,False,445
464,ENSG00000233917,POTEB,A0A0A6YYL3,0,544,False,544
465,ENSG00000144591,GMPPA,Q96IJ6,0,420,False,420
466,ENSG00000144724,PTPRG,P23470,1,1445,True,1022
467,ENSG00000165623,UCMA,Q8WVF2,1,138,False,138
468,ENSG00000136869,TLR4,O00206,1,839,False,839
469,ENSG00000170035,UBE2E3,Q969T4,1,207,False,207
470,ENSG00000221955,SLC12A8,A0AV02,1,714,False,714
471,ENSG00000184999,SLC22A10,Q63ZE4,0,541,False,541
472,ENSG00000278259,MYO19,Q96H55,1,970,False,970
473,ENSG00000175395,ZNF25,P17030,0,456,False,456
474,ENSG00000130713,EXOSC2,Q13868,0,293,False,293
475,ENSG00000143107,FNDC7,Q5VTL7,0,733,False,733
476,ENSG00000164604,GPR85,P60893,0,370,False,370
477,ENSG00000105464,GRIN2D,O15399,0,1336,True,1022
478,ENSG00000279270,OR52R1,Q8NGF1,0,315,False,315
479,ENSG00000172817,CYP7B1,O75881,1,506,False,506
480,ENSG00000147874,HAUS6,Q7Z4H7,1,955,False,955
481,ENSG00000155096,AZIN1,O14977,1,448,False,448
482,ENSG00000011523,CEP68,Q76N32,1,757,False,757
483,ENSG00000158683,PKD1L1,Q8TDX9,0,2849,True,1022
484,ENSG00000205777,GAGE1,P0DTW1,0,117,False,117
485,ENSG00000138829,FBN2,P35556,1,2912,True,1022
486,ENSG00000146267,FAXC,Q5TGI0,0,409,False,409
487,ENSG00000167772,ANGPTL4,Q9BY76,1,406,False,406
488,ENSG00000136560,TANK,Q92844,1,425,False,425
489,ENSG00000196428,TSC22D2,O75157,1,780,False,780
490,ENSG00000131778,CHD1L,Q86WJ1,1,897,False,897
491,ENSG00000166348,USP54,Q70EL1,0,1684,True,1022
492,ENSG00000139990,DCAF5,Q96JK2,1,942,False,942
493,ENSG00000150867,PIP4K2A,P48426,1,406,False,406
494,ENSG00000138641,HERC3,Q15034,0,1050,True,1022
495,ENSG00000165076,PRSS37,A4D1T9,0,235,False,235
496,ENSG00000091157,WDR7,Q9Y4E6,1,1490,True,1022
497,ENSG00000147381,MAGEA4,P43358,0,317,False,317
498,ENSG00000186951,PPARA,Q07869,1,468,False,468
499,ENSG00000149596,JPH2,Q9BR39,1,696,False,696
500,ENSG00000135547,HEY2,Q9UBP5,1,337,False,337
501,ENSG00000126216,TUBGCP3,Q96CW5,0,907,False,907
502,ENSG00000227124,ZNF717,Q9BY31,0,914,False,914
503,ENSG00000149948,HMGA2,P52926,1,109,False,109
504,ENSG00000163623,NKX6-1,P78426,1,367,False,367
505,ENSG00000106689,LHX2,P50458,1,406,False,406
506,ENSG00000134138,MEIS2,O14770,0,477,False,477
507,ENSG00000188263,IL17REL,Q6ZVW7,1,507,False,507
508,ENSG00000148584,A1CF,Q9NQ94,1,594,False,594
509,ENSG00000186687,LYRM7,Q5U5X0,0,104,False,104
510,ENSG00000112164,GLP1R,P43220,1,463,False,463
511,ENSG00000156675,RAB11FIP1,Q6WKZ4,0,1283,True,1022
512,ENSG00000187003,ACTL7A,Q9Y615,0,435,False,435
513,ENSG00000145675,PIK3R1,P27986,1,724,False,724
514,ENSG00000047188,YTHDC2,Q9H6S0,1,1430,True,1022
515,ENSG00000136521,NDUFB5,O43674,1,189,False,189
516,ENSG00000149201,CCDC81,Q6ZN84,0,652,False,652
517,ENSG00000092978,GPATCH2,Q9NW75,0,528,False,528
518,ENSG00000169026,SLC49A3,Q6UXD7,0,560,False,560
519,ENSG00000112996,MRPS30,Q9NP92,1,439,False,439
520,ENSG00000101247,NDUFAF5,Q5TEU4,0,345,False,345
521,ENSG00000177483,RBM44,Q6ZP01,0,1051,True,1022
522,ENSG00000138814,PPP3CA,Q08209,1,521,False,521
523,ENSG00000160570,DEDD2,Q8WXF8,0,326,False,326
524,ENSG00000162222,TTC9C,Q8N5M4,0,171,False,171
525,ENSG00000119682,AREL1,O15033,0,823,False,823
526,ENSG00000151577,DRD3,P35462,1,400,False,400
527,ENSG00000159640,ACE,P12821,1,1306,True,1022
528,ENSG00000197296,FITM2,Q8N6M3,1,262,False,262
529,ENSG00000102313,ITIH6,Q6UXX5,0,1313,True,1022
530,ENSG00000066629,EML1,O00423,0,815,False,815
531,ENSG00000204779,FOXD4L5,Q5VV16,0,416,False,416
532,ENSG00000185627,PSMD13,Q9UNM6,0,376,False,376
533,ENSG00000179918,SEPHS2,Q99611,0,447,False,447
534,ENSG00000147650,LRP12,Q9Y561,1,859,False,859
535,ENSG00000128610,FEZF1,A0PJY2,1,475,False,475
536,ENSG00000176809,LRRC37A3,O60309,0,1634,True,1022
537,ENSG00000125831,CST11,Q9H112,0,138,False,138
538,ENSG00000138769,CDKL2,Q92772,1,493,False,493
539,ENSG00000106392,C1GALT1,Q9NS00,1,363,False,363
540,ENSG00000069018,TRPC7,Q9HCX4,0,862,False,862
541,ENSG00000074047,GLI2,P10070,1,1586,True,1022
542,ENSG00000126461,SCAF1,Q9H7N4,0,1312,True,1022
543,ENSG00000196353,CPNE4,Q96A23,1,557,False,557
544,ENSG00000036549,ZZZ3,Q8IYH5,0,903,False,903
545,ENSG00000177047,IFNW1,P05000,0,195,False,195
546,ENSG00000219481,NBPF1,Q3BBV0,0,1214,True,1022
547,ENSG00000036257,CUL3,Q13618,0,768,False,768
548,ENSG00000090612,ZNF268,Q14587,1,947,False,947
549,ENSG00000276644,DACH1,Q9UI36,1,758,False,758
550,ENSG00000165006,UBAP1,Q9NZ09,1,502,False,502
551,ENSG00000158669,GPAT4,Q86UL3,1,456,False,456
552,ENSG00000130829,DUSP9,Q99956,1,384,False,384
553,ENSG00000090905,TNRC6A,Q8NDV7,1,1962,True,1022
554,ENSG00000173678,SPDYE2B,A6NHP3,0,402,False,402
555,ENSG00000112561,TFEB,P19484,1,476,False,476
556,ENSG00000175697,GPR156,Q8NFN8,0,814,False,814
557,ENSG00000097096,SYDE2,Q5VT97,0,1194,True,1022
558,ENSG00000198081,ZBTB14,O43829,0,449,False,449
559,ENSG00000137731,FXYD2,P54710,1,66,False,66
560,ENSG00000171649,ZIK1,Q3SY52,0,487,False,487
561,ENSG00000111424,VDR,P11473,1,427,False,427
562,ENSG00000154478,GPR26,Q8NDV2,1,337,False,337
563,ENSG00000198695,MT-ND6,P03923,1,174,False,174
564,ENSG00000111727,HCFC2,Q9Y5Z7,0,792,False,792
565,ENSG00000140443,IGF1R,P08069,1,1367,True,1022
566,ENSG00000122390,NAA60,Q9H7X0,0,242,False,242
567,ENSG00000185008,ROBO2,Q9HCK4,1,1378,True,1022
568,ENSG00000102891,MT4,P47944,0,62,False,62
569,ENSG00000178809,TRIM73,Q86UV7,0,250,False,250
570,ENSG00000001629,ANKIB1,Q9P2G1,0,1089,True,1022
571,ENSG00000148123,PLPPR1,Q8TBJ4,1,325,False,325
572,ENSG00000171988,JMJD1C,Q15652,1,2540,True,1022
573,ENSG00000172399,MYOZ2,Q9NPC6,1,264,False,264
574,ENSG00000140368,PSTPIP1,O43586,1,416,False,416
575,ENSG00000175894,TSPEAR,Q8WU66,0,669,False,669
576,ENSG00000146477,SLC22A3,O75751,1,556,False,556
577,ENSG00000009950,MLXIPL,Q9NP71,1,852,False,852
578,ENSG00000171346,KRT15,P19012,0,456,False,456
579,ENSG00000168214,RBPJ,Q06330,1,500,False,500
580,ENSG00000198018,ENTPD7,Q9NQZ7,0,604,False,604
581,ENSG00000113161,HMGCR,P04035,1,888,False,888
582,ENSG00000168734,PKIG,Q9Y2B9,1,76,False,76
583,ENSG00000205978,NYNRIN,Q9P2P1,1,1898,True,1022
584,ENSG00000107651,SEC23IP,Q9Y6Y8,1,1000,False,1000
585,ENSG00000183801,OLFML1,Q6UWY5,0,402,False,402
586,ENSG00000162702,ZNF281,Q9Y2X9,1,895,False,895
587,ENSG00000184752,NDUFA12,Q9UI09,1,145,False,145
588,ENSG00000175745,NR2F1,P10589,1,423,False,423
589,ENSG00000160299,PCNT,O95613,1,3336,True,1022
590,ENSG00000172461,FUT9,Q9Y231,0,359,False,359
591,ENSG00000185988,PLK5,Q496M5,0,336,False,336
592,ENSG00000196505,GDAP2,Q9NXN4,0,497,False,497
593,ENSG00000122971,ACADS,P16219,1,412,False,412
594,ENSG00000150681,RGS18,Q9NS28,0,235,False,235
595,ENSG00000162413,KLHL21,Q9UJP4,1,597,False,597
596,ENSG00000182450,KCNK4,Q9NYG8,0,393,False,393
597,ENSG00000169554,ZEB2,O60315,1,1214,True,1022
598,ENSG00000088387,DOCK9,Q9BZ29,0,2069,True,1022
599,ENSG00000198934,MAGEE1,Q9HCI5,0,957,False,957
600,ENSG00000133794,BMAL1,O00327,1,626,False,626
601,ENSG00000079308,TNS1,Q9HBL0,1,1839,True,1022
602,ENSG00000118432,CNR1,P21554,1,472,False,472
603,ENSG00000198420,TCAF1,Q9Y4C2,0,921,False,921
604,ENSG00000102221,JADE3,Q92613,0,823,False,823
605,ENSG00000172046,USP19,O94966,0,1318,True,1022
606,ENSG00000088876,ZNF343,Q6P1L6,0,599,False,599
607,ENSG00000162069,BICDL2,A1A5D9,0,508,False,508
608,ENSG00000165899,OTOGL,Q3ZCN5,0,2353,True,1022
609,ENSG00000139180,NDUFA9,Q16795,1,377,False,377
610,ENSG00000016082,ISL1,P61371,1,349,False,349
611,ENSG00000125975,C20orf173,Q96LM9,0,149,False,149
612,ENSG00000158716,DUSP23,Q9BVJ7,0,150,False,150
613,ENSG00000185950,IRS2,Q9Y4H2,1,1338,True,1022
614,ENSG00000163104,SMARCAD1,Q9H4L7,1,1026,True,1022
615,ENSG00000049192,ADAMTS6,Q9UKP5,0,1117,True,1022
616,ENSG00000150347,ARID5B,Q14865,1,1188,True,1022
617,ENSG00000181192,DHTKD1,Q96HY7,1,919,False,919
618,ENSG00000120333,MRPS14,O60783,0,128,False,128
619,ENSG00000035720,STAP1,Q9ULZ2,0,295,False,295
620,ENSG00000170961,HAS2,Q92819,1,552,False,552
621,ENSG00000168653,NDUFS5,O43920,1,106,False,106
622,ENSG00000213918,DNASE1,P24855,1,282,False,282
623,ENSG00000283988,TAF11L9,A0A1W2PR64,0,198,False,198
624,ENSG00000147697,GSDMC,Q9BYG8,0,508,False,508
625,ENSG00000118156,ZNF541,Q9H0D2,0,1346,True,1022
626,ENSG00000066735,KIF26A,Q9ULI4,1,1882,True,1022
627,ENSG00000100796,PPP4R3A,Q6IN85,1,833,False,833
628,ENSG00000187546,AGMO,Q6ZNB7,1,445,False,445
629,ENSG00000179044,EXOC3L1,Q86VI1,0,746,False,746
630,ENSG00000140990,NDUFB10,O96000,1,172,False,172
631,ENSG00000171056,SOX7,Q9BT81,1,388,False,388
632,ENSG00000090316,MAEA,Q7L5Y9,1,396,False,396
633,ENSG00000164588,HCN1,O60741,1,890,False,890
634,ENSG00000214940,NPIPA8,P0DM63,0,369,False,369
635,ENSG00000147654,EBAG9,O00559,0,213,False,213
636,ENSG00000146966,DENND2A,Q9ULE3,0,1009,False,1009
637,ENSG00000078328,RBFOX1,Q9NWB1,1,397,False,397
