row_index,gene_id,gene_symbol,uniprot_accession,label,sequence_clean_length,truncated,used_length
638,ENSG00000156466,GDF6,Q6KF10,1,455,False,455
639,ENSG00000152078,TLCD4,Q96MV1,0,263,False,263
640,ENSG00000204279,PAGE3,Q5JUK9,0,113,False,113
641,ENSG00000167986,DDB1,Q16531,0,1140,True,1022
642,ENSG00000101435,CST9L,Q9H4G1,0,147,False,147
643,ENSG00000156219,ART3,Q13508,1,389,False,389
644,ENSG00000172572,PDE3A,Q14432,1,1141,True,1022
645,ENSG00000155324,GRAMD2B,Q96HH9,1,432,False,432
646,ENSG00000155034,FBXL18,Q96ME1,0,718,False,718
647,ENSG00000170854,RIOX2,Q8IUF8,0,465,False,465
648,ENSG00000169181,GSG1L,Q6UXU4,0,331,False,331
649,ENSG00000103544,VPS35L,Q7Z3J2,0,963,False,963
650,ENSG00000090989,EXOC1,Q9NV70,0,894,False,894
651,ENSG00000089063,TMEM230,Q96A57,0,120,False,120
652,ENSG00000189056,RELN,P78509,1,3460,True,1022
653,ENSG00000007171,NOS2,P35228,1,1153,True,1022
654,ENSG00000188211,NCR3LG1,Q68D85,1,454,False,454
655,ENSG00000092621,PHGDH,O43175,1,533,False,533
656,ENSG00000227268,KLLN,B2CW77,1,178,False,178
657,ENSG00000149716,LTO1,Q8WV07,1,137,False,137
658,ENSG00000112640,PPP2R5D,Q14738,0,602,False,602
659,ENSG00000184983,NDUFA6,P56556,1,128,False,128
660,ENSG00000105726,ATP13A1,Q9HD20,0,1204,True,1022
661,ENSG00000244607,CCDC13,Q8IYE1,0,715,False,715
662,ENSG00000287363,CIMIP3,X6R8D5,0,112,False,112
663,ENSG00000169344,UMOD,P07911,1,640,False,640
664,ENSG00000241878,PISD,Q9UG56,1,409,False,409
665,ENSG00000165626,BEND7,Q8N7W2,1,413,False,413
666,ENSG00000176697,BDNF,P23560,1,247,False,247
667,ENSG00000169857,AVEN,Q9NQS1,0,362,False,362
668,ENSG00000170234,PWWP2A,Q96N64,0,755,False,755
669,ENSG00000196131,VN1R2,Q8NFZ6,0,395,False,395
670,ENSG00000159199,ATP5MC1,P05496,1,136,False,136
671,ENSG00000053254,FOXN3,O00409,1,490,False,490
672,ENSG00000003393,ALS2,Q96Q42,0,1657,True,1022
673,ENSG00000089250,NOS1,P29475,1,1434,True,1022
674,ENSG00000173239,LIPM,Q5VYY2,0,423,False,423
675,ENSG00000131724,IL13RA1,P78552,1,427,False,427
676,ENSG00000161682,FAM171A2,A8MVW0,0,826,False,826
677,ENSG00000156802,ATAD2,Q6PL18,0,1390,True,1022
678,ENSG00000159714,ZDHHC1,Q8WTX9,0,485,False,485
679,ENSG00000137872,SEMA6D,Q8NFY4,0,1073,True,1022
680,ENSG00000196683,TOMM7,Q9P0U1,1,55,False,55
681,ENSG00000132842,AP3B1,O00203,1,1094,True,1022
682,ENSG00000147684,NDUFB9,Q9Y6M9,1,179,False,179
683,ENSG00000224578,HNRNPA1L3,A0A2R8Y4L2,0,320,False,320
684,ENSG00000204851,PNMA8B,Q9ULN7,0,635,False,635
685,ENSG00000075420,FNDC3B,Q53EP0,1,1204,True,1022
686,ENSG00000160194,NDUFV3,P56181,1,108,False,108
687,ENSG00000139718,SETD1B,Q9UPS6,0,1966,True,1022
688,ENSG00000139880,CDH24,Q86UP0,0,819,False,819
689,ENSG00000166881,NEMP1,O14524,0,444,False,444
690,ENSG00000147883,CDKN2B,P42772,1,138,False,138
691,ENSG00000268235,TCP11X1,B4DZS4,0,502,False,502
692,ENSG00000101052,IFT52,Q9Y366,1,437,False,437
693,ENSG00000162104,ADCY9,O60503,1,1353,True,1022
694,ENSG00000128609,NDUFA5,Q16718,1,116,False,116
695,ENSG00000198131,ZNF544,Q6NX49,0,715,False,715
696,ENSG00000137571,SLCO5A1,Q9H2Y9,0,848,False,848
697,ENSG00000145431,PDGFC,Q9NRA1,1,345,False,345
698,ENSG00000122257,RBBP6,Q7Z6E9,0,1792,True,1022
699,ENSG00000069493,CLEC2D,Q9UHP7,0,191,False,191
700,ENSG00000106328,FSCN3,Q9NQT6,1,498,False,498
701,ENSG00000143340,FAM163A,Q96GL9,0,167,False,167
702,ENSG00000146166,LGSN,Q5TDP6,1,509,False,509
703,ENSG00000213445,SIPA1,Q96FS4,1,1042,True,1022
704,ENSG00000110066,KMT5B,Q4FZB7,0,885,False,885
705,ENSG00000151131,NOPCHAP1,Q8N5I9,0,185,False,185
706,ENSG00000150593,PDCD4,Q53EL6,1,469,False,469
707,ENSG00000157734,SNX22,Q96L94,0,193,False,193
708,ENSG00000141965,FEM1A,Q9BSK4,0,669,False,669
709,ENSG00000160447,PKN3,Q6P5Z2,0,889,False,889
710,ENSG00000118257,NRP2,O60462,1,931,False,931
711,ENSG00000086232,EIF2AK1,Q9BQI3,0,630,False,630
712,ENSG00000185453,ZSWIM9,Q86XI8,0,627,False,627
713,ENSG00000110871,COQ5,Q5HYK3,0,327,False,327
714,ENSG00000151445,VIPAS39,Q9H9C1,0,493,False,493
715,ENSG00000064703,DDX20,Q9UHI6,1,824,False,824
716,ENSG00000253953,PCDHGB4,Q9UN71,0,923,False,923
717,ENSG00000162631,NTNG1,Q9Y2I2,1,539,False,539
718,ENSG00000036828,CASR,P41180,1,1078,True,1022
719,ENSG00000172766,NAA16,Q6N069,0,864,False,864
720,ENSG00000112787,FBRSL1,Q9HCM7,1,1045,True,1022
721,ENSG00000179361,ARID3B,Q8IVW6,0,561,False,561
722,ENSG00000165392,WRN,Q14191,1,1432,True,1022
723,ENSG00000177414,UBE2U,Q5VVX9,0,321,False,321
724,ENSG00000204634,TBC1D8,O95759,0,1140,True,1022
725,ENSG00000186075,ZPBP2,Q6X784,0,338,False,338
726,ENSG00000187537,POTEG,Q6S5H5,0,508,False,508
727,ENSG00000204514,ZNF814,B7Z6K7,0,855,False,855
728,ENSG00000018625,ATP1A2,P50993,1,1020,False,1020
729,ENSG00000115286,NDUFS7,O75251,1,213,False,213
730,ENSG00000076826,CAMSAP3,Q9P1Y5,0,1249,True,1022
731,ENSG00000184640,SEPTIN9,Q9UHD8,1,586,False,586
732,ENSG00000151276,MAGI1,Q96QZ7,1,1491,True,1022
733,ENSG00000103811,CTSH,P09668,1,335,False,335
734,ENSG00000120008,WDR11,Q9BZH6,1,1224,True,1022
735,ENSG00000138760,SCARB2,Q14108,1,478,False,478
736,ENSG00000267680,ZNF224,Q9NZL3,0,707,False,707
737,ENSG00000152969,JAKMIP1,Q96N16,1,626,False,626
738,ENSG00000091831,ESR1,P03372,1,595,False,595
739,ENSG00000107201,RIGI,O95786,1,925,False,925
740,ENSG00000064651,SLC12A2,P55011,1,1212,True,1022
741,ENSG00000147596,PRDM14,Q9GZV8,1,571,False,571
742,ENSG00000134460,IL2RA,P01589,1,272,False,272
743,ENSG00000134153,EMC7,Q9NPA0,0,242,False,242
744,ENSG00000060069,CTDP1,Q9Y5B0,0,961,False,961
745,ENSG00000186889,TMEM17,Q86X19,1,198,False,198
746,ENSG00000133812,SBF2,Q86WG5,1,1849,True,1022
747,ENSG00000148399,DPH7,Q9BTV6,0,452,False,452
748,ENSG00000157837,SPPL3,Q8TCT6,1,384,False,384
749,ENSG00000173838,MARCHF10,Q8NA82,0,808,False,808
750,ENSG00000109182,CWH43,Q9H720,1,699,False,699
751,ENSG00000125733,TRIP10,Q15642,0,601,False,601
752,ENSG00000136997,MYC,P01106,1,454,False,454
753,ENSG00000135253,KCP,Q6ZWJ8,0,1568,True,1022
754,ENSG00000001626,CFTR,P13569,1,1480,True,1022
755,ENSG00000214309,MBLAC1,A4D2B0,0,266,False,266
756,ENSG00000145730,PAM,P19021,1,973,False,973
757,ENSG00000132972,RNF17,Q9BXT8,0,1623,True,1022
758,ENSG00000234409,CCDC188,H7C350,0,402,False,402
759,ENSG00000110077,MS4A6A,Q9H2W1,0,248,False,248
760,ENSG00000064205,CCN5,O76076,1,250,False,250
761,ENSG00000182359,KBTBD3,Q8NAB2,0,612,False,612
762,ENSG00000165521,EML5,Q05BV3,1,1969,True,1022
763,ENSG00000095587,TLL2,Q9Y6L7,0,1015,False,1015
764,ENSG00000106331,PAX4,O43316,1,350,False,350
765,ENSG00000197355,UAP1L1,Q3KQV9,0,507,False,507
766,ENSG00000172995,ARPP21,Q9UBL0,1,812,False,812
767,ENSG00000132259,CNGA4,Q8IV77,0,575,False,575
768,ENSG00000143847,PPFIA4,O75335,0,1185,True,1022
769,ENSG00000016490,CLCA1,A8K7I4,0,914,False,914
770,ENSG00000091986,CCDC80,Q76M96,0,950,False,950
771,ENSG00000196284,SUPT3H,O75486,0,317,False,317
772,ENSG00000165164,CFAP47,Q6ZTR5,0,3187,True,1022
773,ENSG00000154144,TBRG1,Q3YBR2,0,411,False,411
774,ENSG00000151883,PARP8,Q8N3A8,1,854,False,854
775,ENSG00000129450,SIGLEC9,Q9Y336,0,463,False,463
776,ENSG00000250305,TRMT9B,Q9P272,1,454,False,454
777,ENSG00000135540,NHSL1,Q5SYE7,1,1610,True,1022
778,ENSG00000140961,OSGIN1,Q9UJX0,1,477,False,477
779,ENSG00000086758,HUWE1,Q7Z6Z7,1,4374,True,1022
780,ENSG00000090539,CHRD,Q9H2X0,0,955,False,955
781,ENSG00000221818,EBF2,Q9HAK2,1,575,False,575
782,ENSG00000131495,NDUFA2,O43678,1,99,False,99
783,ENSG00000132846,ZBED3,Q96IU2,1,234,False,234
784,ENSG00000196700,ZNF512B,Q96KM6,0,892,False,892
785,ENSG00000185920,PTCH1,Q13635,1,1447,True,1022
786,ENSG00000162441,LZIC,Q8WZA0,0,190,False,190
787,ENSG00000154832,CXXC1,Q9P0U4,0,656,False,656
788,ENSG00000002726,AOC1,P19801,1,751,False,751
789,ENSG00000189144,ZNF573,Q86YE8,0,665,False,665
790,ENSG00000173013,CFAP184,Q2M329,0,555,False,555
791,ENSG00000175893,ZDHHC21,Q8IVQ6,0,265,False,265
792,ENSG00000021762,OSBPL5,Q9H0X9,0,879,False,879
793,ENSG00000157150,TIMP4,Q99727,1,224,False,224
794,ENSG00000174173,TRMT10C,Q7L0Y3,0,403,False,403
795,ENSG00000127663,KDM4B,O94953,1,1096,True,1022
796,ENSG00000168491,CCDC110,Q8TBZ0,0,833,False,833
797,ENSG00000171634,BPTF,Q12830,1,3046,True,1022
798,ENSG00000108175,ZMIZ1,Q9ULJ6,1,1067,True,1022
799,ENSG00000135723,FHOD1,Q9Y613,0,1164,True,1022
800,ENSG00000141665,FBXO15,Q8NCQ5,0,510,False,510
801,ENSG00000116668,SWT1,Q5T5J6,0,900,False,900
802,ENSG00000123609,NMI,Q13287,1,307,False,307
803,ENSG00000185104,FAF1,Q9UNN5,1,650,False,650
804,ENSG00000169903,TM4SF4,P48230,1,202,False,202
805,ENSG00000133116,KL,Q9UEF7,1,1012,False,1012
806,ENSG00000214300,SPDYE3,A6NKU9,0,549,False,549
807,ENSG00000164045,CDC25A,P30304,1,524,False,524
808,ENSG00000075643,MOCOS,Q96EN8,0,888,False,888
809,ENSG00000035499,DEPDC1B,Q8WUY9,0,529,False,529
810,ENSG00000235106,BRD3OS,A0A1B0GUI7,1,84,False,84
811,ENSG00000074211,PPP2R2C,Q9Y2T4,1,447,False,447
812,ENSG00000010310,GIPR,P48546,1,466,False,466
813,ENSG00000096996,IL12RB1,P42701,0,662,False,662
814,ENSG00000168275,COA6,Q5JTJ3,0,125,False,125
815,ENSG00000130720,FIBCD1,Q8N539,1,461,False,461
816,ENSG00000054803,CBLN4,Q9NTU7,1,201,False,201
817,ENSG00000148429,USP6NL,Q92738,0,828,False,828
818,ENSG00000090402,SI,P14410,1,1827,True,1022
819,ENSG00000132329,RAMP1,O60894,1,148,False,148
820,ENSG00000180176,TH,P07101,1,528,False,528
821,ENSG00000187416,LHFPL3,Q86UP9,1,236,False,236
822,ENSG00000134250,NOTCH2,Q04721,1,2471,True,1022
823,ENSG00000183644,HOATZ,Q6PI97,0,169,False,169
824,ENSG00000074370,ATP2A3,Q93084,1,999,False,999
825,ENSG00000153214,TMEM87B,Q96K49,1,555,False,555
826,ENSG00000100485,SOS2,Q07890,1,1332,True,1022
827,ENSG00000137809,ITGA11,Q9UKX5,1,1188,True,1022
828,ENSG00000128313,APOL5,Q9BWW9,0,433,False,433
829,ENSG00000113360,DROSHA,Q9NRR4,0,1374,True,1022
830,ENSG00000174327,SLC16A13,Q7RTY0,1,426,False,426
831,ENSG00000134640,MTNR1B,P49286,1,362,False,362
832,ENSG00000141424,SLC39A6,Q13433,0,755,False,755
833,ENSG00000169313,P2RY12,Q9H244,1,342,False,342
834,ENSG00000110436,SLC1A2,P43004,1,574,False,574
835,ENSG00000154262,ABCA6,Q8N139,0,1617,True,1022
836,ENSG00000105738,SIPA1L3,O60292,0,1781,True,1022
837,ENSG00000135100,HNF1A,P20823,1,631,False,631
838,ENSG00000179195,ZNF664,Q8N3J9,1,261,False,261
839,ENSG00000132446,FTHL17,Q9BXU8,0,183,False,183
840,ENSG00000095015,MAP3K1,Q13233,1,1512,True,1022
841,ENSG00000197779,ZNF81,P51508,0,661,False,661
842,ENSG00000160360,GPSM1,Q86YR5,1,675,False,675
843,ENSG00000198865,CCDC152,Q4G0S7,0,254,False,254
844,ENSG00000169744,LDB2,O43679,1,373,False,373
845,ENSG00000172260,NEGR1,Q7Z3B1,1,354,False,354
846,ENSG00000103540,CCP110,O43303,0,1012,False,1012
847,ENSG00000188483,IER5L,Q5T953,0,404,False,404
848,ENSG00000116819,TFAP2E,Q6VUC0,0,442,False,442
849,ENSG00000198837,DENND4B,O75064,0,1496,True,1022
850,ENSG00000276040,SPATA31A7,Q8IWB4,0,1347,True,1022
851,ENSG00000101333,PLCB4,Q15147,0,1175,True,1022
852,ENSG00000116678,LEPR,P48357,1,1165,True,1022
853,ENSG00000119421,NDUFA8,P51970,1,172,False,172
854,ENSG00000073756,PTGS2,P35354,1,604,False,604
855,ENSG00000276581,SPATA31A5,Q5VU36,0,1347,True,1022
856,ENSG00000160563,MED27,Q6P2C8,1,311,False,311
857,ENSG00000198890,PRMT6,Q96LA8,1,375,False,375
858,ENSG00000162377,COA7,Q96BR5,0,231,False,231
859,ENSG00000102572,STK24,Q9Y6E0,1,443,False,443
860,ENSG00000002822,MAD1L1,Q9Y6D9,1,718,False,718
861,ENSG00000196684,HSH2D,Q96JZ2,0,352,False,352
862,ENSG00000171133,OR2K2,Q8NGT1,0,316,False,316
863,ENSG00000078674,PCM1,Q15154,1,2024,True,1022
864,ENSG00000184384,MAML2,Q8IZL2,1,1156,True,1022
865,ENSG00000215644,GCGR,P47871,1,477,False,477
866,ENSG00000133195,SLC39A11,Q8N1S5,1,342,False,342
867,ENSG00000258890,CEP95,Q96GE4,0,821,False,821
868,ENSG00000111252,SH2B3,Q9UQQ2,1,575,False,575
869,ENSG00000160072,ATAD3B,Q5T9A4,0,648,False,648
870,ENSG00000128482,RNF112,Q9ULX5,0,631,False,631
871,ENSG00000196570,PFN3,P60673,0,137,False,137
872,ENSG00000213949,ITGA1,P56199,1,1179,True,1022
873,ENSG00000152217,SETBP1,Q9Y6X0,1,1596,True,1022
874,ENSG00000126773,PCNX4,Q63HM2,0,1172,True,1022
875,ENSG00000086102,NFX1,Q12986,0,1120,True,1022
876,ENSG00000162676,GFI1,Q99684,1,422,False,422
877,ENSG00000189139,FSCB,Q5H9T9,0,825,False,825
878,ENSG00000135426,TESPA1,A2RU30,0,521,False,521
879,ENSG00000168769,TET2,Q6N021,1,2002,True,1022
880,ENSG00000135454,B4GALNT1,Q00973,0,533,False,533
881,ENSG00000021300,PLEKHB1,Q9UF11,0,243,False,243
882,ENSG00000171791,BCL2,P10415,1,239,False,239
883,ENSG00000175445,LPL,P06858,1,475,False,475
884,ENSG00000154359,LONRF1,Q17RB8,1,773,False,773
885,ENSG00000100565,LRRC74A,Q0VAA2,1,488,False,488
886,ENSG00000244405,ETV5,P41161,1,510,False,510
887,ENSG00000128731,HERC2,O95714,0,4834,True,1022
888,ENSG00000187017,ESPN,B1AK53,0,854,False,854
889,ENSG00000269713,NBPF9,P0DPF3,0,1111,True,1022
890,ENSG00000157895,C12orf43,Q96C57,1,262,False,262
891,ENSG00000115970,THADA,Q6YHU6,1,1953,True,1022
892,ENSG00000253250,C8orf88,P0DMB2,0,117,False,117
893,ENSG00000187626,ZKSCAN4,Q969J2,0,545,False,545
894,ENSG00000135114,OASL,Q15646,1,514,False,514
895,ENSG00000135333,EPHA7,Q15375,0,998,False,998
896,ENSG00000198056,PRIM1,P49642,1,420,False,420
897,ENSG00000144406,UNC80,Q8N2C7,0,3258,True,1022
898,ENSG00000151726,ACSL1,P33121,1,698,False,698
899,ENSG00000189182,KRT77,Q7Z794,0,578,False,578
900,ENSG00000204086,RPA4,Q13156,0,261,False,261
901,ENSG00000189043,COXFA4,O00483,1,81,False,81
902,ENSG00000108557,RAI1,Q7Z5J4,1,1906,True,1022
903,ENSG00000197943,PLCG2,P16885,1,1265,True,1022
904,ENSG00000275410,HNF1B,P35680,1,557,False,557
905,ENSG00000129757,CDKN1C,P49918,1,316,False,316
906,ENSG00000158321,AUTS2,Q8WXX7,1,1259,True,1022
907,ENSG00000188869,TMC3,Q7Z5M5,0,1100,True,1022
908,ENSG00000180332,KCTD4,Q8WVF5,0,259,False,259
909,ENSG00000105397,TYK2,P29597,1,1187,True,1022
910,ENSG00000091704,CPA1,P15085,1,419,False,419
911,ENSG00000165966,PDZRN4,Q6ZMN7,1,1036,True,1022
912,ENSG00000075218,GTSE1,Q9NYZ3,0,739,False,739
913,ENSG00000111716,LDHB,P07195,1,334,False,334
914,ENSG00000153879,CEBPG,P53567,1,150,False,150
915,ENSG00000173253,DMRT2,Q9Y5R5,1,561,False,561
916,ENSG00000010818,HIVEP2,P31629,1,2446,True,1022
917,ENSG00000047932,GOPC,Q9HD26,1,462,False,462
918,ENSG00000100347,SAMM50,Q9Y512,1,469,False,469
919,ENSG00000046774,MAGEC2,Q9UBF1,0,373,False,373
920,ENSG00000129244,ATP1B2,P14415,1,290,False,290
921,ENSG00000136111,TBC1D4,O60343,1,1298,True,1022
922,ENSG00000168675,LDLRAD4,O15165,1,306,False,306
923,ENSG00000152409,JMY,Q8N9B5,1,988,False,988
924,ENSG00000181894,ZNF329,Q86UD4,0,541,False,541
925,ENSG00000122859,NEUROG3,Q9Y4Z2,1,214,False,214
926,ENSG00000214530,STARD10,Q9Y365,1,291,False,291
927,ENSG00000152954,NRSN1,Q8IZ57,0,195,False,195
928,ENSG00000185002,RFX6,Q8HWS3,1,928,False,928
929,ENSG00000104833,TUBB4A,P04350,0,444,False,444
930,ENSG00000123329,ARHGAP9,Q9BRR9,0,750,False,750
931,ENSG00000257017,HP,P00738,1,406,False,406
932,ENSG00000157933,SKI,P12755,1,728,False,728
933,ENSG00000095303,PTGS1,P23219,1,599,False,599
934,ENSG00000176658,MYO1D,O94832,0,1006,False,1006
935,ENSG00000183269,OR52E8,Q6IFG1,0,313,False,313
936,ENSG00000144891,AGTR1,P30556,1,359,False,359
937,ENSG00000172164,SNTB1,Q13884,1,538,False,538
938,ENSG00000198791,CNOT7,Q9UIV1,0,285,False,285
939,ENSG00000162490,DRAXIN,Q8NBI3,0,349,False,349
940,ENSG00000053918,KCNQ1,P51787,1,676,False,676
941,ENSG00000089177,KIF16B,Q96L93,0,1317,True,1022
942,ENSG00000183873,SCN5A,Q14524,1,2016,True,1022
943,ENSG00000196498,NCOR2,Q9Y618,1,2514,True,1022
944,ENSG00000144893,MED12L,Q86YW9,0,2145,True,1022
945,ENSG00000096654,ZNF184,Q99676,0,751,False,751
946,ENSG00000215421,ZNF407,Q9C0G0,0,2248,True,1022
947,ENSG00000120705,ETF1,P62495,0,437,False,437
948,ENSG00000166340,TPP1,O14773,0,563,False,563
949,ENSG00000174886,NDUFA11,Q86Y39,1,141,False,141
950,ENSG00000132938,MTUS2,Q5JR59,0,1369,True,1022
951,ENSG00000164366,CCDC127,Q96BQ5,0,260,False,260
952,ENSG00000101076,HNF4A,P41235,1,474,False,474
953,ENSG00000074657,ZNF532,Q9HCE3,0,1301,True,1022
954,ENSG00000178607,ERN1,O75460,1,977,False,977
955,ENSG00000197134,ZNF257,Q9Y2Q1,1,563,False,563
956,ENSG00000054983,GALC,P54803,0,685,False,685
957,ENSG00000165935,SMCO2,A6NFE2,1,343,False,343
