row_index,gene_id,gene_symbol,uniprot_accession,label,sequence_clean_length,truncated,used_length
958,ENSG00000128683,GAD1,Q99259,1,594,False,594
959,ENSG00000162398,CIMAP2,Q3ZCV2,0,418,False,418
960,ENSG00000164037,SLC9B1,Q4ZJI4,1,515,False,515
961,ENSG00000175946,KLHL38,Q2WGJ6,0,581,False,581
962,ENSG00000117000,RLF,Q13129,0,1914,True,1022
963,ENSG00000232388,SMIM26,A0A096LP01,0,95,False,95
964,ENSG00000172867,KRT2,P35908,0,639,False,639
965,ENSG00000158955,WNT9B,O14905,1,357,False,357
966,ENSG00000163811,WDR43,Q15061,0,677,False,677
967,ENSG00000187676,B3GLCT,Q6Y288,1,498,False,498
968,ENSG00000166860,ZBTB39,O15060,0,712,False,712
969,ENSG00000185633,COXFA4L2,Q9NRX3,1,87,False,87
970,ENSG00000081138,CDH7,Q9ULB5,1,785,False,785
971,ENSG00000176087,SLC35A4,Q96G79,0,324,False,324
972,ENSG00000168944,CEP120,Q8N960,1,986,False,986
973,ENSG00000244694,PTCHD4,Q6ZW05,0,846,False,846
974,ENSG00000176248,ANAPC2,Q9UJX6,0,822,False,822
975,ENSG00000100731,PCNX1,Q96RV3,0,2341,True,1022
976,ENSG00000139151,PLCZ1,Q86YW0,0,608,False,608
977,ENSG00000148600,CDHR1,Q96JP9,0,859,False,859
978,ENSG00000115290,GRB14,Q14449,1,540,False,540
979,ENSG00000117791,MTARC2,Q969Z3,0,335,False,335
980,ENSG00000134697,GNL2,Q13823,0,731,False,731
981,ENSG00000103351,CLUAP1,Q96AJ1,1,413,False,413
982,ENSG00000101421,CHMP4B,Q9H444,1,224,False,224
983,ENSG00000100012,SEC14L3,Q9UDX4,0,400,False,400
984,ENSG00000147548,NSD3,Q9BZ95,0,1437,True,1022
985,ENSG00000103111,MON1B,Q7L1V2,1,547,False,547
986,ENSG00000135862,LAMC1,P11047,1,1609,True,1022
987,ENSG00000132613,MTSS2,Q765P7,0,747,False,747
988,ENSG00000164742,ADCY1,Q08828,1,1119,True,1022
989,ENSG00000173930,SLCO4C1,Q6ZQN7,1,724,False,724
990,ENSG00000101213,PTK6,Q13882,0,451,False,451
991,ENSG00000115488,NEU2,Q9Y3R4,0,380,False,380
992,ENSG00000189045,ANKDD1B,A6NHY2,1,528,False,528
993,ENSG00000102984,ZNF821,O75541,0,412,False,412
994,ENSG00000182771,GRID1,Q9ULK0,1,1009,False,1009
995,ENSG00000176102,CSTF3,Q12996,0,717,False,717
996,ENSG00000151233,GXYLT1,Q4G148,0,440,False,440
997,ENSG00000164938,TP53INP1,Q96A56,1,240,False,240
998,ENSG00000100426,ZBED4,O75132,0,1171,True,1022
999,ENSG00000106070,GRB10,Q13322,1,594,False,594
1000,ENSG00000165685,TMEM52B,Q4KMG9,0,183,False,183
1001,ENSG00000188177,ZC3H6,P61129,0,1189,True,1022
1002,ENSG00000104081,BMF,Q96LC9,1,184,False,184
1003,ENSG00000184056,VPS33B,Q9H267,1,617,False,617
1004,ENSG00000136531,SCN2A,Q99250,1,2005,True,1022
1005,ENSG00000068024,HDAC4,P56524,1,1084,True,1022
1006,ENSG00000068796,KIF2A,O00139,0,706,False,706
1007,ENSG00000162378,ZYG11B,Q9C0D3,0,744,False,744
1008,ENSG00000132170,PPARG,P37231,1,505,False,505
1009,ENSG00000116260,QSOX1,O00391,0,747,False,747
1010,ENSG00000151612,ZNF827,Q17R98,0,1081,True,1022
1011,ENSG00000016602,CLCA4,Q14CN2,0,919,False,919
1012,ENSG00000121989,ACVR2A,P27037,1,513,False,513
1013,ENSG00000123453,SARDH,Q9UL12,1,918,False,918
1014,ENSG00000185345,PRKN,O60260,1,465,False,465
1015,ENSG00000129158,SERGEF,Q9UGK8,0,458,False,458
1016,ENSG00000133640,LRRIQ1,Q96JM4,0,1722,True,1022
1017,ENSG00000087269,NOP14,P78316,0,857,False,857
1018,ENSG00000178409,BEND3,Q5T5X7,1,828,False,828
1019,ENSG00000075884,ARHGAP15,Q53QZ3,0,475,False,475
1020,ENSG00000101639,CEP192,Q8TEP8,1,2537,True,1022
1021,ENSG00000101384,JAG1,P78504,1,1218,True,1022
1022,ENSG00000113240,CLK4,Q9HAZ1,0,481,False,481
1023,ENSG00000118503,TNFAIP3,P21580,1,790,False,790
1024,ENSG00000129595,EPB41L4A,Q9HCS5,1,686,False,686
1025,ENSG00000106638,TBL2,Q9Y4P3,1,447,False,447
1026,ENSG00000169047,IRS1,P35568,1,1242,True,1022
1027,ENSG00000102053,ZC3H12B,Q5HYM0,0,836,False,836
1028,ENSG00000198912,C1orf174,Q8IYL3,0,243,False,243
1029,ENSG00000168928,CTRB2,Q6GPI1,1,263,False,263
1030,ENSG00000146374,RSPO3,Q9BXY4,1,272,False,272
1031,ENSG00000178568,ERBB4,Q15303,1,1308,True,1022
1032,ENSG00000174137,FAM53A,Q6NSI3,1,398,False,398
1033,ENSG00000105135,ILVBL,A1L0T0,0,632,False,632
1034,ENSG00000139146,SINHCAF,Q9NP50,1,221,False,221
1035,ENSG00000009413,REV3L,O60673,1,3130,True,1022
1036,ENSG00000153094,BCL2L11,O43521,1,198,False,198
1037,ENSG00000215853,RPTN,Q6XPR3,0,784,False,784
1038,ENSG00000101417,PXMP4,Q9Y6I8,1,212,False,212
1039,ENSG00000120833,SOCS2,O14508,1,198,False,198
1040,ENSG00000127334,DYRK2,Q92630,1,601,False,601
1041,ENSG00000161618,ALDH16A1,Q8IZ83,0,802,False,802
1042,ENSG00000114439,BBX,Q8WY36,0,941,False,941
1043,ENSG00000173482,PTPRM,P28827,1,1452,True,1022
1044,ENSG00000126870,DYNC2I1,Q8WVS4,0,1066,True,1022
1045,ENSG00000168830,HTR1E,P28566,0,365,False,365
1046,ENSG00000184719,RNLS,Q5VYX0,1,342,False,342
1047,ENSG00000141564,RPTOR,Q8N122,1,1335,True,1022
1048,ENSG00000198919,DZIP3,Q86Y13,0,1208,True,1022
1049,ENSG00000176746,MAGEB6,Q8N7X4,0,407,False,407
1050,ENSG00000112530,PACRG,Q96M98,1,296,False,296
1051,ENSG00000167925,GHDC,Q8N2G8,0,530,False,530
1052,ENSG00000111879,FAM184A,Q8NB25,0,1140,True,1022
1053,ENSG00000145901,TNIP1,Q15025,1,636,False,636
1054,ENSG00000171862,PTEN,P60484,1,403,False,403
1055,ENSG00000131242,RAB11FIP4,Q86YS3,1,637,False,637
1056,ENSG00000136231,IGF2BP3,O00425,1,579,False,579
1057,ENSG00000132275,RRP8,O43159,0,456,False,456
1058,ENSG00000134897,BIVM,Q86UB2,0,503,False,503
1059,ENSG00000173431,RNASE8,Q8TDE3,0,154,False,154
1060,ENSG00000166436,TRIM66,O15016,1,1351,True,1022
1061,ENSG00000205129,CFAP96,A7E2U8,0,309,False,309
1062,ENSG00000169925,BRD3,Q15059,1,726,False,726
1063,ENSG00000168925,CTRB1,P17538,1,263,False,263
1064,ENSG00000083844,ZNF264,O43296,0,627,False,627
1065,ENSG00000022567,SLC45A4,Q5BKX6,0,768,False,768
1066,ENSG00000152684,PELO,Q9BRX2,1,385,False,385
1067,ENSG00000164002,EXO5,Q9H790,0,373,False,373
1068,ENSG00000203883,SOX18,P35713,0,384,False,384
1069,ENSG00000278311,GGNBP2,Q9H3C7,1,697,False,697
1070,ENSG00000138400,MDH1B,Q5I0G3,0,518,False,518
1071,ENSG00000197591,OR11L1,Q8NGX0,0,322,False,322
1072,ENSG00000158186,MRAS,O14807,1,208,False,208
1073,ENSG00000167363,FN3K,Q9H479,1,309,False,309
1074,ENSG00000123612,ACVR1C,Q8NER5,1,493,False,493
1075,ENSG00000158816,VWA5B1,Q5TIE3,1,1220,True,1022
1076,ENSG00000131196,NFATC1,O95644,1,943,False,943
1077,ENSG00000075891,PAX2,Q02962,1,417,False,417
1078,ENSG00000080293,SCTR,P47872,1,440,False,440
1079,ENSG00000196277,GRM7,Q14831,0,915,False,915
1080,ENSG00000166313,APBB1,O00213,0,710,False,710
1081,ENSG00000048405,ZNF800,Q2TB10,1,664,False,664
1082,ENSG00000012504,NR1H4,Q96RI1,1,486,False,486
1083,ENSG00000137860,SLC28A2,O43868,0,658,False,658
1084,ENSG00000106633,GCK,P35557,1,465,False,465
1085,ENSG00000147862,NFIB,O00712,1,420,False,420
1086,ENSG00000206432,TMEM200C,A6NKL6,0,621,False,621
1087,ENSG00000152214,RIT2,Q99578,1,217,False,217
1088,ENSG00000104976,SNAPC2,Q13487,1,334,False,334
1089,ENSG00000169760,NLGN1,Q8N2Q7,1,863,False,863
1090,ENSG00000198774,RASSF9,O75901,0,435,False,435
1091,ENSG00000158805,ZNF276,Q8N554,1,614,False,614
1092,ENSG00000070444,MNT,Q99583,1,582,False,582
1093,ENSG00000115159,GPD2,P43304,1,727,False,727
1094,ENSG00000153896,ZNF599,Q96NL3,0,588,False,588
1095,ENSG00000176222,ZNF404,Q494X3,0,552,False,552
1096,ENSG00000164304,CAGE1,Q8TC20,0,777,False,777
1097,ENSG00000101049,SGK2,Q9HBY8,1,367,False,367
1098,ENSG00000173145,NOC3L,Q8WTT2,0,800,False,800
1099,ENSG00000171970,ZNF57,Q68EA5,0,555,False,555
1100,ENSG00000167967,E4F1,Q66K89,0,784,False,784
1101,ENSG00000179133,C10orf67,Q8IYJ2,1,551,False,551
1102,ENSG00000147905,ZCCHC7,Q8N3Z6,1,543,False,543
1103,ENSG00000112053,SLC26A8,Q96RN1,0,970,False,970
1104,ENSG00000166224,SGPL1,O95470,1,568,False,568
1105,ENSG00000103460,TOX3,O15405,1,576,False,576
1106,ENSG00000204595,DPRX,A6NFQ7,0,191,False,191
1107,ENSG00000072858,SIDT1,Q9NXL6,1,827,False,827
1108,ENSG00000121653,MAPK8IP1,Q9UQF2,1,711,False,711
1109,ENSG00000061918,GUCY1B1,Q02153,1,619,False,619
1110,ENSG00000163638,ADAMTS9,Q9P2N4,1,1935,True,1022
1111,ENSG00000004399,PLXND1,Q9Y4D7,1,1925,True,1022
1112,ENSG00000225556,C2CD4D,B7Z1M9,0,353,False,353
1113,ENSG00000154783,FGD5,Q6ZNL6,1,1462,True,1022
1114,ENSG00000143303,METTL25B,Q96FB5,0,475,False,475
1115,ENSG00000181915,ADO,Q96SZ5,1,270,False,270
1116,ENSG00000105372,RPS19,P39019,0,145,False,145
1117,ENSG00000084234,APLP2,Q06481,0,763,False,763
1118,ENSG00000079739,PGM1,P36871,1,562,False,562
1119,ENSG00000115421,PAPOLG,Q9BWT3,0,736,False,736
1120,ENSG00000169991,IFFO2,Q5TF58,0,517,False,517
1121,ENSG00000151553,FHIP2A,Q5W0V3,0,765,False,765
1122,ENSG00000062524,LTK,P29376,1,864,False,864
1123,ENSG00000103257,SLC7A5,Q01650,1,507,False,507
1124,ENSG00000179869,ABCA13,Q86UQ4,0,5058,True,1022
1125,ENSG00000182168,UNC5C,O95185,1,931,False,931
1126,ENSG00000124782,RREB1,Q92766,1,1687,True,1022
1127,ENSG00000188404,SELL,P14151,1,372,False,372
1128,ENSG00000148660,CAMK2G,Q13555,1,558,False,558
1129,ENSG00000184209,SNRNP35,Q16560,0,246,False,246
1130,ENSG00000074706,IPCEF1,Q8WWN9,0,437,False,437
1131,ENSG00000128713,HOXD11,P31277,0,338,False,338
1132,ENSG00000158864,NDUFS2,O75306,1,463,False,463
1133,ENSG00000079432,CIC,Q96RK0,0,2517,True,1022
1134,ENSG00000137513,NARS2,Q96I59,0,477,False,477
1135,ENSG00000156515,HK1,P19367,1,917,False,917
1136,ENSG00000159625,DRC7,Q8IY82,0,874,False,874
1137,ENSG00000162063,CCNF,P41002,0,786,False,786
1138,ENSG00000072609,CHFR,Q96EP1,0,664,False,664
1139,ENSG00000187391,MAGI2,Q86UL8,1,1455,True,1022
1140,ENSG00000139675,HNRNPA1L2,Q32P51,0,320,False,320
1141,ENSG00000156642,NPTN,Q9Y639,0,398,False,398
1142,ENSG00000151623,NR3C2,P08235,1,984,False,984
1143,ENSG00000069248,NUP133,Q8WUM0,1,1156,True,1022
1144,ENSG00000129003,VPS13C,Q709C8,1,3753,True,1022
1145,ENSG00000196739,COL27A1,Q8IZC6,1,1860,True,1022
1146,ENSG00000148737,TCF7L2,Q9NQB0,1,619,False,619
1147,ENSG00000242852,ZNF709,Q8N972,0,641,False,641
1148,ENSG00000167822,OR8J3,Q8NGG0,0,315,False,315
1149,ENSG00000100344,PNPLA3,Q9NST1,1,481,False,481
1150,ENSG00000198393,ZNF26,P17031,0,533,False,533
1151,ENSG00000099282,TSPAN15,O95858,1,294,False,294
1152,ENSG00000118473,SGIP1,Q9BQI5,1,828,False,828
1153,ENSG00000206073,SERPINB4,P48594,0,390,False,390
1154,ENSG00000137869,CYP19A1,P11511,1,503,False,503
1155,ENSG00000133980,VRTN,Q9H8Y1,0,702,False,702
1156,ENSG00000185053,SGCZ,Q96LD1,1,299,False,299
1157,ENSG00000029534,ANK1,P16157,1,1881,True,1022
1158,ENSG00000138738,PRDM5,Q9NQX1,1,630,False,630
1159,ENSG00000188493,ACTMAP,Q5BKX5,0,351,False,351
1160,ENSG00000081277,PKP1,Q13835,0,747,False,747
1161,ENSG00000102218,RP2,O75695,0,350,False,350
1162,ENSG00000099954,CECR2,Q9BXF3,0,1484,True,1022
1163,ENSG00000175535,PNLIP,P16233,1,465,False,465
1164,ENSG00000072110,ACTN1,P12814,1,892,False,892
1165,ENSG00000181220,ZNF746,Q6NUN9,1,644,False,644
1166,ENSG00000181195,PENK,P01210,1,267,False,267
1167,ENSG00000188162,OTOG,Q6ZRI0,0,2925,True,1022
1168,ENSG00000124380,SNRNP27,Q8WVK2,0,155,False,155
1169,ENSG00000111981,ULBP1,Q9BZM6,0,244,False,244
1170,ENSG00000073711,PPP2R3A,Q06190,1,1150,True,1022
1171,ENSG00000100413,POLR3H,Q9Y535,0,204,False,204
1172,ENSG00000254647,INS,P01308,1,110,False,110
1173,ENSG00000187486,KCNJ11,Q14654,1,390,False,390
1174,ENSG00000189362,NEMP2,A6NFY4,0,417,False,417
1175,ENSG00000123562,MORF4L2,Q15014,0,288,False,288
1176,ENSG00000119333,DYNC2I2,Q96EX3,0,536,False,536
1177,ENSG00000134962,KLB,Q86Z14,1,1044,True,1022
1178,ENSG00000155980,KIF5A,Q12840,0,1032,True,1022
1179,ENSG00000138081,FBXO11,Q86XK2,1,927,False,927
1180,ENSG00000074410,CA12,O43570,0,354,False,354
1181,ENSG00000147535,PLPP5,Q8NEB5,0,264,False,264
1182,ENSG00000187612,OR5W2,Q8NH69,0,310,False,310
1183,ENSG00000186654,PRR5,P85299,0,388,False,388
1184,ENSG00000089639,GMIP,Q9P107,0,970,False,970
1185,ENSG00000263001,GTF2I,P78347,1,998,False,998
1186,ENSG00000157764,BRAF,P15056,1,766,False,766
1187,ENSG00000107929,LARP4B,Q92615,1,738,False,738
1188,ENSG00000177105,RHOG,P84095,0,191,False,191
1189,ENSG00000110717,NDUFS8,O00217,1,210,False,210
1190,ENSG00000155918,RAET1L,Q5VY80,0,246,False,246
1191,ENSG00000154370,TRIM11,Q96F44,0,468,False,468
1192,ENSG00000076685,NT5C2,P49902,1,561,False,561
1193,ENSG00000163159,VPS72,Q15906,0,364,False,364
1194,ENSG00000064042,LIMCH1,Q9UPQ0,0,1083,True,1022
1195,ENSG00000170153,RNF150,Q9ULK6,0,438,False,438
1196,ENSG00000179399,GPC5,P78333,1,572,False,572
1197,ENSG00000162367,TAL1,P17542,1,331,False,331
1198,ENSG00000101280,ANGPT4,Q9Y264,0,503,False,503
1199,ENSG00000197530,MIB2,Q96AX9,0,955,False,955
1200,ENSG00000171723,GPHN,Q9NQX3,0,736,False,736
1201,ENSG00000130643,CALY,Q9NYX4,0,217,False,217
1202,ENSG00000186442,KRT3,P12035,0,628,False,628
1203,ENSG00000139915,MDGA2,Q7Z553,1,956,False,956
1204,ENSG00000283599,UNKNOWN,A0A1B0GWI6,0,518,False,518
1205,ENSG00000104369,JPH1,Q9HDC5,1,661,False,661
1206,ENSG00000155858,LSM11,P83369,0,360,False,360
1207,ENSG00000105221,AKT2,P31751,1,481,False,481
1208,ENSG00000132849,PATJ,Q8NI35,1,1801,True,1022
1209,ENSG00000116117,PARD3B,Q8TEW8,1,1205,True,1022
1210,ENSG00000101104,PABPC1L,Q4VXU2,0,619,False,619
1211,ENSG00000100532,CGRRF1,Q99675,0,332,False,332
1212,ENSG00000203782,LORICRIN,P23490,0,312,False,312
1213,ENSG00000109927,TECTA,O75443,0,2155,True,1022
1214,ENSG00000154122,ANKH,Q9HCJ1,1,492,False,492
1215,ENSG00000142864,SERBP1,Q8NC51,0,408,False,408
1216,ENSG00000101391,CDK5RAP1,Q96SZ6,1,601,False,601
1217,ENSG00000184922,FMNL1,O95466,0,1100,True,1022
1218,ENSG00000142156,COL6A1,P12109,0,1028,True,1022
1219,ENSG00000141252,VPS53,Q5VIR6,1,832,False,832
1220,ENSG00000134480,CCNH,P51946,1,323,False,323
1221,ENSG00000127311,HELB,Q8NG08,0,1087,True,1022
1222,ENSG00000187726,DNAJB13,P59910,0,316,False,316
1223,ENSG00000153814,JAZF1,Q86VZ6,1,243,False,243
1224,ENSG00000184635,ZNF93,P35789,0,620,False,620
1225,ENSG00000184937,WT1,P19544,1,449,False,449
1226,ENSG00000135045,C9orf40,Q8IXQ3,0,194,False,194
1227,ENSG00000137413,TAF8,Q7Z7C8,1,310,False,310
1228,ENSG00000139890,REM2,Q8IYK8,0,340,False,340
1229,ENSG00000091844,RGS17,Q9UGC6,1,210,False,210
1230,ENSG00000051341,POLQ,O75417,0,2590,True,1022
1231,ENSG00000151917,BEND6,Q5SZJ8,0,279,False,279
1232,ENSG00000212993,POU5F1B,Q06416,1,359,False,359
1233,ENSG00000133247,KMT5C,Q86Y97,0,462,False,462
1234,ENSG00000134954,ETS1,P14921,1,441,False,441
1235,ENSG00000102908,NFAT5,O94916,1,1531,True,1022
1236,ENSG00000164347,GFM2,Q969S9,0,779,False,779
1237,ENSG00000106631,MYL7,Q01449,1,175,False,175
1238,ENSG00000075151,EIF4G3,O43432,0,1585,True,1022
1239,ENSG00000008086,CDKL5,O76039,0,960,False,960
1240,ENSG00000100116,GCAT,O75600,0,419,False,419
1241,ENSG00000121691,CAT,P04040,1,527,False,527
1242,ENSG00000011028,MRC2,Q9UBG0,1,1479,True,1022
1243,ENSG00000163635,ATXN7,O15265,1,892,False,892
1244,ENSG00000196781,TLE1,Q04724,1,770,False,770
1245,ENSG00000129596,CDO1,Q16878,0,200,False,200
1246,ENSG00000175463,TBC1D10C,Q8IV04,0,446,False,446
1247,ENSG00000086205,FOLH1,Q04609,1,750,False,750
1248,ENSG00000127603,MACF1,Q9UPN3,1,7388,True,1022
1249,ENSG00000179148,ALOXE3,Q9BYJ1,0,711,False,711
1250,ENSG00000148143,ZNF462,Q96JM2,0,2506,True,1022
1251,ENSG00000069696,DRD4,P21917,1,419,False,419
1252,ENSG00000137710,RDX,P35241,0,583,False,583
1253,ENSG00000145569,OTULINL,Q9NUU6,1,356,False,356
1254,ENSG00000140262,TCF12,Q99081,1,682,False,682
1255,ENSG00000143971,ETAA1,Q9NY74,1,926,False,926
1256,ENSG00000138944,SHISAL1,Q3SXP7,0,199,False,199
1257,ENSG00000166228,PCBD1,P61457,1,104,False,104
1258,ENSG00000163521,GLB1L,Q6UWU2,0,654,False,654
1259,ENSG00000162594,IL23R,Q5VWK5,1,629,False,629
1260,ENSG00000149289,ZC3H12C,Q9C0D7,1,883,False,883
1261,ENSG00000204950,LRRC10B,A6NIK2,1,292,False,292
1262,ENSG00000164330,EBF1,Q9UH73,1,591,False,591
1263,ENSG00000084090,STARD7,Q9NQZ5,0,370,False,370
1264,ENSG00000181722,ZBTB20,Q9HC78,1,741,False,741
1265,ENSG00000111052,LIN7A,O14910,1,233,False,233
1266,ENSG00000081177,EXD2,Q9NVH0,1,621,False,621
1267,ENSG00000147113,DIPK2B,Q9H7Y0,0,433,False,433
1268,ENSG00000184611,KCNH7,Q9NS40,1,1196,True,1022
1269,ENSG00000188626,GOLGA8M,H3BSY2,0,632,False,632
1270,ENSG00000228672,PROB1,E7EW31,0,1015,False,1015
1271,ENSG00000165476,REEP3,Q6NUK4,1,255,False,255
1272,ENSG00000113761,ZNF346,Q9UL40,0,294,False,294
1273,ENSG00000132437,DDC,P20711,1,480,False,480
