row_index,gene_id,gene_symbol,uniprot_accession,label,sequence_clean_length,n_windows,window_size,stride,representation,true_label,pred_score,pred_label,threshold,model_name,error_type
127,ENSG00000198089,SFI1,A8K8P3,1,1242,2,1022,1022,ProtBERT_sliding_window_1022_stride_1022,1,0.15597780843408132,0,0.4250000000000003,Logistic Regression,FN
103,ENSG00000103932,RPAP1,Q9BWH6,1,1393,2,1022,1022,ProtBERT_sliding_window_1022_stride_1022,1,0.21775223803440166,0,0.4250000000000003,Logistic Regression,FN
53,ENSG00000203760,CENPW,Q5EE01,1,88,1,1022,1022,ProtBERT_sliding_window_1022_stride_1022,1,0.2396477674517619,0,0.4250000000000003,Logistic Regression,FN
94,ENSG00000185436,IFNLR1,Q8IU57,1,520,1,1022,1022,ProtBERT_sliding_window_1022_stride_1022,1,0.2897337467935896,0,0.4250000000000003,Logistic Regression,FN
175,ENSG00000008710,PKD1,P98161,1,4303,5,1022,1022,ProtBERT_sliding_window_1022_stride_1022,1,0.29773635907970897,0,0.4250000000000003,Logistic Regression,FN
197,ENSG00000126266,FFAR1,O14842,1,300,1,1022,1022,ProtBERT_sliding_window_1022_stride_1022,1,0.3164211307091735,0,0.4250000000000003,Logistic Regression,FN
61,ENSG00000156920,ADGRG4,Q8IZF6,1,3080,4,1022,1022,ProtBERT_sliding_window_1022_stride_1022,1,0.3185798887985619,0,0.4250000000000003,Logistic Regression,FN
40,ENSG00000087448,KLHL42,Q9P2K6,1,505,1,1022,1022,ProtBERT_sliding_window_1022_stride_1022,1,0.3264623790260638,0,0.4250000000000003,Logistic Regression,FN
211,ENSG00000140464,PML,P29590,1,882,1,1022,1022,ProtBERT_sliding_window_1022_stride_1022,1,0.3339425038812488,0,0.4250000000000003,Logistic Regression,FN
203,ENSG00000056972,TRAF3IP2,O43734,1,574,1,1022,1022,ProtBERT_sliding_window_1022_stride_1022,1,0.3373929136057735,0,0.4250000000000003,Logistic Regression,FN
11,ENSG00000160185,UBASH3A,P57075,1,661,1,1022,1022,ProtBERT_sliding_window_1022_stride_1022,1,0.3446286841188164,0,0.4250000000000003,Logistic Regression,FN
59,ENSG00000153820,SPHKAP,Q2M3C7,1,1700,2,1022,1022,ProtBERT_sliding_window_1022_stride_1022,1,0.35144510985088284,0,0.4250000000000003,Logistic Regression,FN
264,ENSG00000188352,FOCAD,Q5VW36,1,1801,2,1022,1022,ProtBERT_sliding_window_1022_stride_1022,1,0.3560719775531071,0,0.4250000000000003,Logistic Regression,FN
105,ENSG00000138771,SHROOM3,Q8TF72,1,1996,2,1022,1022,ProtBERT_sliding_window_1022_stride_1022,1,0.35956611038633385,0,0.4250000000000003,Logistic Regression,FN
60,ENSG00000074755,ZZEF1,O43149,1,2961,3,1022,1022,ProtBERT_sliding_window_1022_stride_1022,1,0.35963253363052083,0,0.4250000000000003,Logistic Regression,FN
268,ENSG00000198625,MDM4,O15151,1,490,1,1022,1022,ProtBERT_sliding_window_1022_stride_1022,1,0.3622371783178539,0,0.4250000000000003,Logistic Regression,FN
271,ENSG00000177311,ZBTB38,Q8NAP3,1,1195,2,1022,1022,ProtBERT_sliding_window_1022_stride_1022,1,0.368356771744549,0,0.4250000000000003,Logistic Regression,FN
191,ENSG00000112282,MED23,Q9ULK4,1,1368,2,1022,1022,ProtBERT_sliding_window_1022_stride_1022,1,0.37391613181538746,0,0.4250000000000003,Logistic Regression,FN
213,ENSG00000009335,UBE3C,Q15386,1,1083,2,1022,1022,ProtBERT_sliding_window_1022_stride_1022,1,0.3785854927274103,0,0.4250000000000003,Logistic Regression,FN
137,ENSG00000128805,ARHGAP22,Q7Z5H3,1,698,1,1022,1022,ProtBERT_sliding_window_1022_stride_1022,1,0.37918960604020663,0,0.4250000000000003,Logistic Regression,FN
