row_index,gene_id,gene_symbol,uniprot_accession,label,sequence_clean_length,truncated,used_length,max_aa_length,representation,true_label,pred_score,pred_label,threshold,model_name,error_type
188,ENSG00000078687,TNRC6C,Q9HCJ0,0,1936,True,1022,1022,ProtBERT_truncated_1022,0,0.8619927290925232,1,0.3800000000000003,Logistic Regression,FP
96,ENSG00000182575,NXPH3,O95157,0,252,False,252,1022,ProtBERT_truncated_1022,0,0.7797557283782056,1,0.3800000000000003,Logistic Regression,FP
0,ENSG00000177542,SLC25A22,Q9H936,0,323,False,323,1022,ProtBERT_truncated_1022,0,0.7672466283037745,1,0.3800000000000003,Logistic Regression,FP
2,ENSG00000185262,UBALD2,Q8IYN6,0,164,False,164,1022,ProtBERT_truncated_1022,0,0.7658315423991215,1,0.3800000000000003,Logistic Regression,FP
134,ENSG00000213782,DDX47,Q9H0S4,0,455,False,455,1022,ProtBERT_truncated_1022,0,0.762714609772847,1,0.3800000000000003,Logistic Regression,FP
79,ENSG00000134287,ARF3,P61204,0,181,False,181,1022,ProtBERT_truncated_1022,0,0.7468433639902703,1,0.3800000000000003,Logistic Regression,FP
227,ENSG00000189108,IL1RAPL2,Q9NP60,0,686,False,686,1022,ProtBERT_truncated_1022,0,0.7450967809419476,1,0.3800000000000003,Logistic Regression,FP
144,ENSG00000124067,SLC12A4,Q9UP95,0,1085,True,1022,1022,ProtBERT_truncated_1022,0,0.7429323670314188,1,0.3800000000000003,Logistic Regression,FP
184,ENSG00000110881,ASIC1,P78348,0,528,False,528,1022,ProtBERT_truncated_1022,0,0.735435057938437,1,0.3800000000000003,Logistic Regression,FP
182,ENSG00000074695,LMAN1,P49257,0,510,False,510,1022,ProtBERT_truncated_1022,0,0.7311797976778542,1,0.3800000000000003,Logistic Regression,FP
91,ENSG00000160221,GATD3,P0DPI2,0,268,False,268,1022,ProtBERT_truncated_1022,0,0.7238823859483253,1,0.3800000000000003,Logistic Regression,FP
220,ENSG00000187325,TAF9B,Q9HBM6,0,251,False,251,1022,ProtBERT_truncated_1022,0,0.7030929574608455,1,0.3800000000000003,Logistic Regression,FP
26,ENSG00000166450,PRTG,Q2VWP7,0,1150,True,1022,1022,ProtBERT_truncated_1022,0,0.7025187485551463,1,0.3800000000000003,Logistic Regression,FP
225,ENSG00000074219,TEAD2,Q15562,0,447,False,447,1022,ProtBERT_truncated_1022,0,0.7006331580994439,1,0.3800000000000003,Logistic Regression,FP
142,ENSG00000165443,PHYHIPL,Q96FC7,0,376,False,376,1022,ProtBERT_truncated_1022,0,0.6981771930406351,1,0.3800000000000003,Logistic Regression,FP
102,ENSG00000132975,GPR12,P47775,0,334,False,334,1022,ProtBERT_truncated_1022,0,0.6951065972089664,1,0.3800000000000003,Logistic Regression,FP
32,ENSG00000069188,SDK2,Q58EX2,0,2172,True,1022,1022,ProtBERT_truncated_1022,0,0.693239373585545,1,0.3800000000000003,Logistic Regression,FP
8,ENSG00000111711,GOLT1B,Q9Y3E0,0,138,False,138,1022,ProtBERT_truncated_1022,0,0.6926080565411358,1,0.3800000000000003,Logistic Regression,FP
217,ENSG00000196376,SLC35F1,Q5T1Q4,0,408,False,408,1022,ProtBERT_truncated_1022,0,0.6916695896635826,1,0.3800000000000003,Logistic Regression,FP
150,ENSG00000091009,RBM27,Q9P2N5,0,1060,True,1022,1022,ProtBERT_truncated_1022,0,0.6865380765452672,1,0.3800000000000003,Logistic Regression,FP
