gene_id,gene_symbol,true_label,protein_score,genomic_score,fusion_score_mean,protein_pred_default_0_5,protein_pred_tuned_f1,genomic_pred_default_0_5,genomic_pred_balanced_0_518,fusion_pred_default_0_5,protein_correct,genomic_correct,cross_modality_group
ENSG00000107249,GLIS3,1,0.7841214483571672,0.6022612602688079,0.6931913543129875,1,1,1,1,1,True,True,both_correct
ENSG00000169783,LINGO1,1,0.7634286325611355,0.6484384794752959,0.7059335560182156,1,1,1,1,1,True,True,both_correct
ENSG00000119013,NDUFB3,1,0.7567514050471255,0.5464990305567723,0.6516252178019488,1,1,1,1,1,True,True,both_correct
ENSG00000125970,RALY,1,0.7226887139215755,0.5472518851526651,0.6349702995371203,1,1,1,1,1,True,True,both_correct
ENSG00000165973,NELL1,1,0.6967406811081789,0.583827494342375,0.6402840877252769,1,1,1,1,1,True,True,both_correct
ENSG00000170385,SLC30A1,1,0.6661258716357319,0.5873255047551581,0.626725688195445,1,1,1,1,1,True,True,both_correct
ENSG00000103657,HERC1,1,0.4913116017200759,0.6016602696322653,0.5464859356761705,0,1,1,1,1,True,True,both_correct
ENSG00000141655,TNFRSF11A,1,0.481090054492573,0.6214872553090024,0.5512886549007877,0,1,1,1,1,True,True,both_correct
ENSG00000147127,RAB41,0,0.3238463585440949,0.495373122588269,0.40960974056618193,0,0,0,0,0,True,True,both_correct
ENSG00000150676,CCDC83,0,0.3197518843117759,0.4964391420674817,0.4080955131896288,0,0,0,0,0,True,True,both_correct
ENSG00000166927,MS4A7,0,0.2786462979692923,0.3637775588275373,0.32121192839841484,0,0,0,0,0,True,True,both_correct
ENSG00000166813,KIF7,0,0.2560985325280675,0.449723075548568,0.35291080403831776,0,0,0,0,0,True,True,both_correct
ENSG00000101997,CCDC22,0,0.2551343934292165,0.4197446823059173,0.3374395378675669,0,0,0,0,0,True,True,both_correct
ENSG00000182195,LDOC1,0,0.2461844228469682,0.4630553105665695,0.35461986670676887,0,0,0,0,0,True,True,both_correct
ENSG00000163535,SGO2,0,0.1827065844219719,0.4740787846142448,0.3283926845181083,0,0,0,0,0,True,True,both_correct
