gene_id,gene_symbol,label,true_label,protein_svm_score,combined_svm_score,protein_svm_pred,combined_svm_pred,protein_correct,combined_correct,protein_error_type,combined_error_type,score_delta_combined_minus_protein,integration_error_group
ENSG00000151883,PARP8,1,1,0.4570893400604996,0.5407463427775326,0,1,False,True,FN,TP,0.08365700271703302,combined_correct_protein_wrong
ENSG00000006071,ABCC8,1,1,0.46902805309163575,0.5224918550105622,0,1,False,True,FN,TP,0.05346380191892641,combined_correct_protein_wrong
ENSG00000134640,MTNR1B,1,1,0.4945920321750458,0.5,0,1,False,True,FN,TP,0.005407967824954174,combined_correct_protein_wrong
ENSG00000103978,TMEM87A,0,0,0.617864006182371,0.49423498966957014,1,0,False,True,FP,TN,-0.1236290165128009,combined_correct_protein_wrong
ENSG00000122550,KLHL7,0,0,0.7143430826187633,0.49178968109840976,1,0,False,True,FP,TN,-0.22255340152035358,combined_correct_protein_wrong
ENSG00000105738,SIPA1L3,0,0,0.5978289906259943,0.48692686324852347,1,0,False,True,FP,TN,-0.1109021273774708,combined_correct_protein_wrong
ENSG00000077327,SPAG6,0,0,0.5563014326021108,0.47639504071533995,1,0,False,True,FP,TN,-0.0799063918867709,combined_correct_protein_wrong
ENSG00000197530,MIB2,0,0,0.5765094992890183,0.46358112107658767,1,0,False,True,FP,TN,-0.11292837821243062,combined_correct_protein_wrong
ENSG00000154832,CXXC1,0,0,0.6071662671149033,0.46021739731902556,1,0,False,True,FP,TN,-0.14694886979587773,combined_correct_protein_wrong
ENSG00000173320,STOX2,0,0,0.5691319971874067,0.4525647122231421,1,0,False,True,FP,TN,-0.1165672849642646,combined_correct_protein_wrong
ENSG00000138286,FAM149B1,0,0,0.547590565813184,0.452197377319273,1,0,False,True,FP,TN,-0.09539318849391099,combined_correct_protein_wrong
ENSG00000136950,ARPC5L,0,0,0.5676475413905013,0.4518943159987026,1,0,False,True,FP,TN,-0.11575322539179872,combined_correct_protein_wrong
ENSG00000127863,TNFRSF19,0,0,0.5509272078434415,0.4371704174929432,1,0,False,True,FP,TN,-0.1137567903504983,combined_correct_protein_wrong
ENSG00000206203,TSSK2,0,0,0.5080982193143768,0.41534954054608464,1,0,False,True,FP,TN,-0.09274867876829218,combined_correct_protein_wrong
ENSG00000092208,GEMIN2,0,0,0.6726295612864523,0.40110005459990716,1,0,False,True,FP,TN,-0.2715295066865452,combined_correct_protein_wrong
ENSG00000185156,MFSD6L,0,0,0.533947536218297,0.3855235828488529,1,0,False,True,FP,TN,-0.14842395336944414,combined_correct_protein_wrong
ENSG00000124155,PIGT,0,0,0.5,0.33192081614504687,1,0,False,True,FP,TN,-0.16807918385495313,combined_correct_protein_wrong
ENSG00000153930,ANKFN1,0,0,0.5141447591097188,0.2842125861012272,1,0,False,True,FP,TN,-0.2299321730084916,combined_correct_protein_wrong
